Instance: BR0-080
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 121 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 13:23:29
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-080.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 79 --num_cpu 1 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.01 s (SA loop 3600.00 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 26590356.0
0-1 knapsack bound (1D, valid under rotation): 30069468.0
Continuous-knapsack relaxation: 30069468.0
Gap to the 0-1 bound: 11.57%
Greedy (initial decode) value: 20874672.0
SA improvement over greedy: +5715684.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 236714.39 (calibrated, 17 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 53962.83 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 59178.60 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 1549453357

SA statistics:
  iterations: 267311 in 3600.00 s (74 it/s)
  stopped on: time limit
  accepted: 112469, rejected: 154841, no-move draws: 0, reheats: 43
  acceptance rate: 42.1%
  T at exit: 53962.8
  last improvement: iteration 99641 at 1291.0 s, 36% into the run
  verification: ok

Boxes packed: 107 / 121
Volume utilization: 26590356 / 30089620 = 88.4%

Container 0 (type 1, 587x220x233): 107 boxes, value 26590356.0, utilization 88.4%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (186, 137, 118) dims (54, 78, 59)
  box    2 type 1 -> container 0 pos (456, 132, 162) dims (54, 78, 59)
  box    3 type 1 -> container 0 pos (294, 0, 78) dims (54, 59, 78)
  box    4 type 1 -> container 0 pos (186, 137, 0) dims (54, 78, 59)
  box    6 type 1 -> container 0 pos (0, 54, 0) dims (78, 54, 59)
  box    7 type 1 -> container 0 pos (186, 59, 0) dims (54, 78, 59)
  box    8 type 1 -> container 0 pos (348, 78, 0) dims (54, 78, 59)
  box    9 type 1 -> container 0 pos (240, 156, 0) dims (54, 59, 78)
  box   10 type 1 -> container 0 pos (402, 137, 0) dims (54, 78, 59)
  box   11 type 1 -> container 0 pos (294, 59, 118) dims (54, 78, 59)
  box   12 type 1 -> container 0 pos (196, 137, 177) dims (59, 78, 54)
  box   13 type 1 -> container 0 pos (288, 78, 177) dims (78, 59, 54)
  box   14 type 1 -> container 0 pos (78, 59, 118) dims (54, 78, 59)
  box   15 type 1 -> container 0 pos (515, 54, 108) dims (59, 78, 54)
  box   16 type 1 -> container 0 pos (0, 0, 172) dims (54, 78, 59)
  box   17 type 1 -> container 0 pos (515, 132, 54) dims (59, 78, 54)
  box   18 type 1 -> container 0 pos (240, 78, 118) dims (54, 78, 59)
  box   19 type 1 -> container 0 pos (132, 0, 177) dims (78, 59, 54)
  box   20 type 1 -> container 0 pos (0, 137, 59) dims (59, 78, 54)
  box   21 type 1 -> container 0 pos (294, 0, 0) dims (54, 59, 78)
  box   22 type 1 -> container 0 pos (137, 137, 177) dims (59, 78, 54)
  box   23 type 1 -> container 0 pos (0, 78, 113) dims (78, 59, 54)
  box   24 type 1 -> container 0 pos (402, 0, 78) dims (54, 59, 78)
  box   25 type 1 -> container 0 pos (78, 59, 59) dims (54, 78, 59)
  box   26 type 1 -> container 0 pos (78, 137, 113) dims (54, 78, 59)
  box   27 type 1 -> container 0 pos (348, 78, 59) dims (54, 78, 59)
  box   28 type 1 -> container 0 pos (456, 0, 108) dims (59, 78, 54)
  box   29 type 1 -> container 0 pos (515, 132, 0) dims (59, 78, 54)
  box   31 type 1 -> container 0 pos (240, 78, 0) dims (54, 78, 59)
  box   32 type 1 -> container 0 pos (333, 137, 177) dims (59, 78, 54)
  box   33 type 1 -> container 0 pos (294, 137, 59) dims (54, 78, 59)
  box   34 type 1 -> container 0 pos (456, 0, 0) dims (59, 78, 54)
  box   35 type 1 -> container 0 pos (348, 0, 0) dims (54, 78, 59)
  box   36 type 1 -> container 0 pos (0, 137, 172) dims (59, 78, 54)
  box   37 type 1 -> container 0 pos (132, 78, 59) dims (54, 78, 59)
  box   38 type 1 -> container 0 pos (0, 78, 167) dims (78, 59, 54)
  box   39 type 1 -> container 0 pos (240, 156, 78) dims (54, 59, 78)
  box   40 type 1 -> container 0 pos (132, 0, 118) dims (54, 78, 59)
  box   41 type 1 -> container 0 pos (0, 78, 59) dims (78, 59, 54)
  box   42 type 1 -> container 0 pos (515, 132, 108) dims (54, 78, 59)
  box   43 type 1 -> container 0 pos (59, 137, 172) dims (59, 78, 54)
  box   44 type 1 -> container 0 pos (515, 54, 0) dims (59, 78, 54)
  box   45 type 1 -> container 0 pos (402, 137, 118) dims (54, 78, 59)
  box   46 type 1 -> container 0 pos (132, 78, 118) dims (54, 78, 59)
  box   47 type 1 -> container 0 pos (348, 156, 78) dims (54, 59, 78)
  box   48 type 1 -> container 0 pos (456, 78, 0) dims (59, 78, 54)
  box   49 type 1 -> container 0 pos (456, 78, 162) dims (78, 54, 59)
  box   50 type 1 -> container 0 pos (515, 132, 167) dims (59, 78, 54)
  box   51 type 1 -> container 0 pos (186, 59, 59) dims (54, 78, 59)
  box   52 type 1 -> container 0 pos (255, 137, 177) dims (78, 59, 54)
  box   53 type 1 -> container 0 pos (328, 0, 177) dims (59, 78, 54)
  box   54 type 1 -> container 0 pos (54, 0, 172) dims (78, 59, 54)
  box   56 type 1 -> container 0 pos (0, 0, 0) dims (78, 54, 59)
  box   57 type 1 -> container 0 pos (186, 0, 78) dims (54, 59, 78)
  box   60 type 1 -> container 0 pos (402, 59, 0) dims (54, 78, 59)
  box   61 type 1 -> container 0 pos (78, 59, 177) dims (59, 78, 54)
  box   63 type 1 -> container 0 pos (456, 0, 54) dims (59, 78, 54)
  box   64 type 1 -> container 0 pos (0, 137, 113) dims (78, 54, 59)
  box   65 type 1 -> container 0 pos (132, 156, 78) dims (54, 59, 78)
  box   66 type 1 -> container 0 pos (456, 0, 162) dims (54, 78, 59)
  box   67 type 1 -> container 0 pos (387, 0, 177) dims (59, 78, 54)
  box   68 type 1 -> container 0 pos (348, 156, 0) dims (54, 59, 78)
  box   71 type 1 -> container 0 pos (132, 0, 0) dims (54, 78, 59)
  box   72 type 1 -> container 0 pos (515, 54, 54) dims (59, 78, 54)
  box   73 type 1 -> container 0 pos (240, 78, 59) dims (54, 78, 59)
  box   74 type 1 -> container 0 pos (515, 0, 0) dims (59, 54, 78)
  box   75 type 1 -> container 0 pos (186, 137, 59) dims (54, 78, 59)
  box   76 type 1 -> container 0 pos (240, 0, 118) dims (54, 78, 59)
  box   77 type 1 -> container 0 pos (294, 59, 59) dims (54, 78, 59)
  box   78 type 1 -> container 0 pos (510, 0, 162) dims (59, 78, 54)
  box   79 type 1 -> container 0 pos (456, 156, 78) dims (54, 59, 78)
  box   80 type 1 -> container 0 pos (240, 0, 0) dims (54, 78, 59)
  box   81 type 1 -> container 0 pos (240, 0, 59) dims (54, 78, 59)
  box   82 type 1 -> container 0 pos (0, 162, 0) dims (78, 54, 59)
  box   83 type 1 -> container 0 pos (78, 0, 0) dims (54, 59, 78)
  box   84 type 1 -> container 0 pos (294, 59, 0) dims (54, 78, 59)
  box   85 type 1 -> container 0 pos (456, 156, 0) dims (59, 54, 78)
  box   86 type 1 -> container 0 pos (132, 156, 0) dims (54, 59, 78)
  box   87 type 1 -> container 0 pos (294, 137, 0) dims (54, 78, 59)
  box   88 type 1 -> container 0 pos (402, 59, 118) dims (54, 78, 59)
  box   89 type 1 -> container 0 pos (294, 137, 118) dims (54, 78, 59)
  box   90 type 1 -> container 0 pos (0, 108, 0) dims (78, 54, 59)
  box   91 type 1 -> container 0 pos (137, 59, 177) dims (59, 78, 54)
  box   92 type 1 -> container 0 pos (269, 0, 177) dims (59, 78, 54)
  box   93 type 1 -> container 0 pos (132, 0, 59) dims (54, 78, 59)
  box   95 type 1 -> container 0 pos (456, 78, 54) dims (59, 78, 54)
  box   96 type 1 -> container 0 pos (348, 78, 118) dims (54, 78, 59)
  box   97 type 1 -> container 0 pos (132, 78, 0) dims (54, 78, 59)
  box   98 type 1 -> container 0 pos (0, 0, 118) dims (59, 78, 54)
  box   99 type 1 -> container 0 pos (210, 78, 177) dims (78, 59, 54)
  box  100 type 1 -> container 0 pos (366, 78, 177) dims (78, 59, 54)
  box  101 type 1 -> container 0 pos (78, 59, 0) dims (54, 78, 59)
  box  103 type 1 -> container 0 pos (210, 0, 177) dims (59, 78, 54)
  box  104 type 1 -> container 0 pos (78, 137, 0) dims (54, 78, 59)
  box  105 type 1 -> container 0 pos (78, 0, 78) dims (54, 59, 78)
  box  106 type 1 -> container 0 pos (392, 137, 177) dims (59, 78, 54)
  box  108 type 1 -> container 0 pos (186, 0, 0) dims (54, 59, 78)
  box  110 type 1 -> container 0 pos (402, 0, 0) dims (54, 59, 78)
  box  111 type 1 -> container 0 pos (186, 59, 118) dims (54, 78, 59)
  box  112 type 1 -> container 0 pos (456, 78, 108) dims (59, 78, 54)
  box  113 type 1 -> container 0 pos (0, 0, 59) dims (54, 78, 59)
  box  114 type 1 -> container 0 pos (348, 0, 59) dims (54, 78, 59)
  box  115 type 1 -> container 0 pos (515, 0, 78) dims (59, 54, 78)
  box  116 type 1 -> container 0 pos (402, 59, 59) dims (54, 78, 59)
  box  117 type 1 -> container 0 pos (402, 137, 59) dims (54, 78, 59)
  box  118 type 1 -> container 0 pos (59, 137, 59) dims (59, 78, 54)
  box  120 type 1 -> container 0 pos (348, 0, 118) dims (54, 78, 59)
