Instance: BR0-031
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 139 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 12:30:26
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-031.txt --value-mode volume --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 30 --num_cpu 1 --time-limit 900]
Time limit: 900.0 s per instance
Runtime: 900.02 s (SA loop 900.02 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 24850350.0
0-1 knapsack bound (1D, valid under rotation): 30036510.0
Continuous-knapsack relaxation: 30036510.0
Gap to the 0-1 bound: 17.27%
Greedy (initial decode) value: 20744640.0
SA improvement over greedy: +4105710.0

SA parameters:
  time limit: 900.0 s, max iterations: 500000000
  T0: 205834.87 (calibrated, 275 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 46923.35 over 900s (alpha unused)
  reheat threshold: 5753 it, ceiling 51458.72 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 2045324729

SA statistics:
  iterations: 45668 in 900.02 s (51 it/s)
  stopped on: time limit
  accepted: 20038, rejected: 25629, no-move draws: 0, reheats: 6
  acceptance rate: 43.9%
  T at exit: 46923.3
  last improvement: iteration 38187 at 751.8 s, 84% into the run
  verification: ok

Boxes packed: 115 / 139
Volume utilization: 24850350 / 30089620 = 82.6%

Container 0 (type 1, 587x220x233): 115 boxes, value 24850350.0, utilization 82.6%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (518, 140, 119) dims (63, 70, 49)
  box    1 type 1 -> container 0 pos (392, 0, 49) dims (63, 70, 49)
  box    2 type 1 -> container 0 pos (294, 140, 0) dims (49, 70, 63)
  box    3 type 1 -> container 0 pos (518, 98, 49) dims (49, 63, 70)
  box    5 type 1 -> container 0 pos (0, 49, 98) dims (49, 63, 70)
  box    7 type 1 -> container 0 pos (196, 70, 0) dims (49, 70, 63)
  box    8 type 1 -> container 0 pos (70, 70, 182) dims (63, 70, 49)
  box    9 type 1 -> container 0 pos (196, 70, 63) dims (49, 70, 63)
  box   10 type 1 -> container 0 pos (455, 98, 70) dims (63, 70, 49)
  box   12 type 1 -> container 0 pos (518, 140, 168) dims (63, 70, 49)
  box   13 type 1 -> container 0 pos (0, 63, 49) dims (70, 63, 49)
  box   15 type 1 -> container 0 pos (70, 70, 70) dims (49, 70, 63)
  box   16 type 1 -> container 0 pos (133, 49, 0) dims (63, 70, 49)
  box   17 type 1 -> container 0 pos (245, 63, 126) dims (49, 70, 63)
  box   19 type 1 -> container 0 pos (343, 133, 0) dims (49, 70, 63)
  box   20 type 1 -> container 0 pos (0, 147, 168) dims (49, 70, 63)
  box   21 type 1 -> container 0 pos (392, 140, 0) dims (63, 70, 49)
  box   22 type 1 -> container 0 pos (245, 0, 70) dims (49, 63, 70)
  box   23 type 1 -> container 0 pos (133, 0, 0) dims (63, 49, 70)
  box   24 type 1 -> container 0 pos (455, 0, 70) dims (63, 49, 70)
  box   25 type 1 -> container 0 pos (133, 49, 119) dims (63, 70, 49)
  box   26 type 1 -> container 0 pos (196, 140, 0) dims (49, 70, 63)
  box   27 type 1 -> container 0 pos (0, 98, 168) dims (70, 49, 63)
  box   28 type 1 -> container 0 pos (343, 0, 70) dims (49, 63, 70)
  box   30 type 1 -> container 0 pos (329, 133, 175) dims (63, 70, 49)
  box   31 type 1 -> container 0 pos (70, 0, 98) dims (49, 63, 70)
  box   32 type 1 -> container 0 pos (0, 126, 0) dims (63, 70, 49)
  box   33 type 1 -> container 0 pos (343, 63, 63) dims (49, 70, 63)
  box   34 type 1 -> container 0 pos (455, 168, 70) dims (63, 49, 70)
  box   35 type 1 -> container 0 pos (518, 70, 0) dims (63, 70, 49)
  box   36 type 1 -> container 0 pos (245, 63, 63) dims (49, 70, 63)
  box   37 type 1 -> container 0 pos (392, 70, 0) dims (63, 70, 49)
  box   38 type 1 -> container 0 pos (294, 140, 63) dims (49, 70, 63)
  box   39 type 1 -> container 0 pos (133, 0, 140) dims (63, 49, 70)
