Instance: BR0-035
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 294 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 12:30:10
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-035.txt --value-mode volume --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 34 --num_cpu 1 --time-limit 900]
Time limit: 900.0 s per instance
Runtime: 900.24 s (SA loop 900.23 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 25165800.0
0-1 knapsack bound (1D, valid under rotation): 30076200.0
Continuous-knapsack relaxation: 30076200.0
Gap to the 0-1 bound: 16.33%
Greedy (initial decode) value: 24347400.0
SA improvement over greedy: +818400.0

SA parameters:
  time limit: 900.0 s, max iterations: 500000000
  T0: 97445.08 (calibrated, 207 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 22214.16 over 900s (alpha unused)
  reheat threshold: 5753 it, ceiling 24361.27 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 1904266864

SA statistics:
  iterations: 3901 in 900.23 s (4 it/s)
  stopped on: time limit
  accepted: 2140, rejected: 1760, no-move draws: 0, reheats: 0
  acceptance rate: 54.9%
  T at exit: 22214.2
  last improvement: iteration 2957 at 675.4 s, 75% into the run
  verification: ok

Boxes packed: 246 / 294
Volume utilization: 25165800 / 30089620 = 83.6%

Container 0 (type 1, 587x220x233): 246 boxes, value 25165800.0, utilization 83.6%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (464, 128, 0) dims (33, 31, 100)
  box    2 type 1 -> container 0 pos (31, 0, 0) dims (100, 33, 31)
  box    3 type 1 -> container 0 pos (264, 0, 0) dims (100, 33, 31)
  box    5 type 1 -> container 0 pos (31, 33, 0) dims (100, 33, 31)
  box    6 type 1 -> container 0 pos (131, 33, 0) dims (100, 33, 31)
  box    7 type 1 -> container 0 pos (264, 33, 0) dims (100, 33, 31)
  box    9 type 1 -> container 0 pos (0, 0, 99) dims (31, 33, 100)
  box   10 type 1 -> container 0 pos (31, 0, 197) dims (100, 31, 33)
  box   12 type 1 -> container 0 pos (464, 159, 0) dims (33, 31, 100)
  box   13 type 1 -> container 0 pos (31, 66, 0) dims (100, 33, 31)
  box   14 type 1 -> container 0 pos (231, 161, 100) dims (33, 31, 100)
  box   15 type 1 -> container 0 pos (426, 131, 31) dims (31, 33, 100)
  box   16 type 1 -> container 0 pos (497, 66, 0) dims (33, 100, 31)
  box   17 type 1 -> container 0 pos (131, 97, 0) dims (100, 33, 31)
  box   18 type 1 -> container 0 pos (464, 0, 0) dims (100, 33, 31)
  box   19 type 1 -> container 0 pos (357, 99, 62) dims (33, 31, 100)
  box   20 type 1 -> container 0 pos (464, 97, 0) dims (33, 31, 100)
  box   21 type 1 -> container 0 pos (131, 130, 0) dims (33, 31, 100)
  box   22 type 1 -> container 0 pos (295, 99, 0) dims (100, 33, 31)
  box   24 type 1 -> container 0 pos (395, 33, 97) dims (31, 100, 33)
  box   25 type 1 -> container 0 pos (131, 66, 133) dims (100, 31, 33)
  box   27 type 1 -> container 0 pos (31, 130, 0) dims (100, 33, 31)
