Instance: BR0-042
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 107 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 12:30:16
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-042.txt --value-mode volume --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 41 --num_cpu 1 --time-limit 900]
Time limit: 900.0 s per instance
Runtime: 900.01 s (SA loop 900.01 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 25308000.0
0-1 knapsack bound (1D, valid under rotation): 30088400.0
Continuous-knapsack relaxation: 30088400.0
Gap to the 0-1 bound: 15.89%
Greedy (initial decode) value: 23339600.0
SA improvement over greedy: +1968400.0

SA parameters:
  time limit: 900.0 s, max iterations: 500000000
  T0: 267854.90 (calibrated, 266 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 61061.80 over 900s (alpha unused)
  reheat threshold: 5753 it, ceiling 66963.72 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 435325652

SA statistics:
  iterations: 85259 in 900.01 s (95 it/s)
  stopped on: time limit
  accepted: 40543, rejected: 44715, no-move draws: 0, reheats: 11
  acceptance rate: 47.6%
  T at exit: 61061.8
  last improvement: iteration 57421 at 620.5 s, 69% into the run
  verification: ok

Boxes packed: 90 / 107
Volume utilization: 25308000 / 30089620 = 84.1%

Container 0 (type 1, 587x220x233): 90 boxes, value 25308000.0, utilization 84.1%

Placements (box, type, container, position, oriented dims):
  box    1 type 1 -> container 0 pos (148, 150, 74) dims (76, 50, 74)
  box    2 type 1 -> container 0 pos (300, 150, 150) dims (76, 50, 74)
  box    4 type 1 -> container 0 pos (74, 50, 0) dims (74, 76, 50)
  box    5 type 1 -> container 0 pos (148, 100, 0) dims (74, 50, 76)
  box    6 type 1 -> container 0 pos (300, 150, 74) dims (74, 50, 76)
  box    7 type 1 -> container 0 pos (450, 126, 0) dims (50, 76, 74)
  box    8 type 1 -> container 0 pos (0, 76, 126) dims (74, 76, 50)
  box    9 type 1 -> container 0 pos (0, 76, 176) dims (74, 76, 50)
  box   10 type 1 -> container 0 pos (224, 150, 74) dims (76, 50, 74)
  box   11 type 1 -> container 0 pos (150, 0, 0) dims (74, 50, 76)
  box   12 type 1 -> container 0 pos (500, 0, 100) dims (74, 50, 76)
  box   13 type 1 -> container 0 pos (274, 100, 152) dims (74, 50, 76)
  box   15 type 1 -> container 0 pos (150, 0, 152) dims (74, 50, 76)
  box   16 type 1 -> container 0 pos (500, 0, 50) dims (76, 74, 50)
  box   17 type 1 -> container 0 pos (74, 0, 150) dims (74, 50, 76)
  box   18 type 1 -> container 0 pos (450, 50, 74) dims (50, 76, 74)
  box   19 type 1 -> container 0 pos (500, 150, 0) dims (74, 50, 76)
  box   21 type 1 -> container 0 pos (224, 0, 150) dims (50, 76, 74)
  box   23 type 1 -> container 0 pos (74, 0, 0) dims (76, 50, 74)
  box   24 type 1 -> container 0 pos (274, 150, 0) dims (76, 50, 74)
  box   25 type 1 -> container 0 pos (0, 50, 0) dims (74, 50, 76)
  box   26 type 1 -> container 0 pos (500, 0, 176) dims (74, 76, 50)
  box   28 type 1 -> container 0 pos (74, 100, 150) dims (74, 50, 76)
  box   29 type 1 -> container 0 pos (74, 126, 50) dims (74, 76, 50)
  box   30 type 1 -> container 0 pos (150, 0, 76) dims (74, 50, 76)
  box   31 type 1 -> container 0 pos (222, 150, 148) dims (76, 50, 74)
