Instance: BR0-058
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 76 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 12:30:18
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-058.txt --value-mode volume --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 57 --num_cpu 1 --time-limit 900]
Time limit: 900.0 s per instance
Runtime: 900.00 s (SA loop 900.00 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 26603640.0
0-1 knapsack bound (1D, valid under rotation): 29733480.0
Continuous-knapsack relaxation: 29733480.0
Gap to the 0-1 bound: 10.53%
Greedy (initial decode) value: 25038720.0
SA improvement over greedy: +1564920.0

SA parameters:
  time limit: 900.0 s, max iterations: 500000000
  T0: 372663.13 (calibrated, 305 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 84954.52 over 900s (alpha unused)
  reheat threshold: 5753 it, ceiling 93165.78 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 1162681984

SA statistics:
  iterations: 227785 in 900.00 s (253 it/s)
  stopped on: time limit
  accepted: 94584, rejected: 133200, no-move draws: 0, reheats: 38
  acceptance rate: 41.5%
  T at exit: 84954.5
  last improvement: iteration 190277 at 765.9 s, 85% into the run
  verification: ok

Boxes packed: 68 / 76
Volume utilization: 26603640 / 30089620 = 88.4%

Container 0 (type 1, 587x220x233): 68 boxes, value 26603640.0, utilization 88.4%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (105, 46, 138) dims (105, 81, 46)
  box    1 type 1 -> container 0 pos (418, 0, 92) dims (81, 105, 46)
  box    2 type 1 -> container 0 pos (105, 46, 0) dims (105, 81, 46)
  box    3 type 1 -> container 0 pos (0, 0, 184) dims (81, 105, 46)
  box    4 type 1 -> container 0 pos (291, 105, 46) dims (46, 105, 81)
  box    5 type 1 -> container 0 pos (0, 127, 105) dims (105, 46, 81)
  box    6 type 1 -> container 0 pos (337, 0, 105) dims (81, 46, 105)
  box    7 type 1 -> container 0 pos (337, 0, 0) dims (81, 46, 105)
  box    8 type 1 -> container 0 pos (81, 0, 184) dims (81, 105, 46)
  box    9 type 1 -> container 0 pos (256, 0, 138) dims (81, 105, 46)
  box   10 type 1 -> container 0 pos (210, 105, 46) dims (81, 105, 46)
  box   11 type 1 -> container 0 pos (256, 0, 0) dims (81, 105, 46)
  box   12 type 1 -> container 0 pos (210, 105, 184) dims (81, 105, 46)
  box   13 type 1 -> container 0 pos (210, 0, 81) dims (46, 105, 81)
  box   14 type 1 -> container 0 pos (418, 105, 46) dims (81, 105, 46)
  box   15 type 1 -> container 0 pos (0, 127, 186) dims (105, 81, 46)
  box   16 type 1 -> container 0 pos (81, 127, 0) dims (46, 81, 105)
  box   17 type 1 -> container 0 pos (0, 0, 138) dims (105, 81, 46)
  box   18 type 1 -> container 0 pos (105, 173, 105) dims (105, 46, 81)
  box   19 type 1 -> container 0 pos (105, 0, 81) dims (105, 46, 81)
  box   20 type 1 -> container 0 pos (337, 46, 184) dims (81, 105, 46)
  box   21 type 1 -> container 0 pos (418, 0, 46) dims (81, 105, 46)
  box   22 type 1 -> container 0 pos (127, 173, 0) dims (81, 46, 105)
  box   23 type 1 -> container 0 pos (337, 46, 92) dims (81, 105, 46)
  box   24 type 1 -> container 0 pos (0, 81, 0) dims (105, 46, 81)
  box   26 type 1 -> container 0 pos (418, 105, 92) dims (81, 105, 46)
  box   27 type 1 -> container 0 pos (0, 81, 81) dims (105, 46, 81)
  box   29 type 1 -> container 0 pos (256, 0, 46) dims (81, 105, 46)
  box   30 type 1 -> container 0 pos (243, 0, 184) dims (81, 105, 46)
  box   32 type 1 -> container 0 pos (499, 92, 0) dims (81, 105, 46)
  box   33 type 1 -> container 0 pos (210, 0, 0) dims (46, 105, 81)
  box   34 type 1 -> container 0 pos (418, 105, 0) dims (81, 105, 46)
  box   35 type 1 -> container 0 pos (337, 46, 138) dims (81, 105, 46)
  box   36 type 1 -> container 0 pos (256, 0, 92) dims (81, 105, 46)
  box   37 type 1 -> container 0 pos (499, 46, 0) dims (81, 46, 105)
  box   38 type 1 -> container 0 pos (337, 151, 0) dims (81, 46, 105)
  box   39 type 1 -> container 0 pos (291, 105, 127) dims (46, 105, 81)
  box   40 type 1 -> container 0 pos (210, 105, 92) dims (81, 105, 46)
  box   41 type 1 -> container 0 pos (418, 0, 138) dims (81, 105, 46)
  box   42 type 1 -> container 0 pos (499, 92, 138) dims (81, 105, 46)
  box   43 type 1 -> container 0 pos (127, 127, 0) dims (81, 46, 105)
  box   44 type 1 -> container 0 pos (418, 105, 138) dims (81, 105, 46)
  box   45 type 1 -> container 0 pos (499, 92, 184) dims (81, 105, 46)
  box   46 type 1 -> container 0 pos (418, 0, 0) dims (81, 105, 46)
  box   47 type 1 -> container 0 pos (418, 105, 184) dims (81, 105, 46)
  box   48 type 1 -> container 0 pos (105, 46, 46) dims (105, 81, 46)
  box   49 type 1 -> container 0 pos (105, 46, 92) dims (105, 81, 46)
  box   50 type 1 -> container 0 pos (337, 151, 105) dims (81, 46, 105)
  box   51 type 1 -> container 0 pos (0, 173, 0) dims (81, 46, 105)
  box   53 type 1 -> container 0 pos (499, 0, 105) dims (81, 46, 105)
  box   54 type 1 -> container 0 pos (0, 0, 0) dims (105, 81, 46)
  box   55 type 1 -> container 0 pos (162, 0, 184) dims (81, 105, 46)
  box   56 type 1 -> container 0 pos (210, 105, 0) dims (105, 81, 46)
  box   57 type 1 -> container 0 pos (105, 127, 186) dims (105, 81, 46)
  box   59 type 1 -> container 0 pos (337, 46, 46) dims (81, 105, 46)
  box   60 type 1 -> container 0 pos (210, 105, 138) dims (81, 105, 46)
  box   61 type 1 -> container 0 pos (499, 0, 0) dims (81, 46, 105)
  box   62 type 1 -> container 0 pos (105, 0, 0) dims (105, 46, 81)
  box   63 type 1 -> container 0 pos (499, 46, 105) dims (81, 46, 105)
  box   64 type 1 -> container 0 pos (499, 92, 92) dims (81, 105, 46)
  box   66 type 1 -> container 0 pos (0, 0, 46) dims (105, 81, 46)
  box   68 type 1 -> container 0 pos (499, 92, 46) dims (81, 105, 46)
  box   70 type 1 -> container 0 pos (0, 173, 105) dims (105, 46, 81)
  box   71 type 1 -> container 0 pos (337, 46, 0) dims (81, 105, 46)
  box   72 type 1 -> container 0 pos (0, 127, 0) dims (81, 46, 105)
  box   73 type 1 -> container 0 pos (105, 127, 105) dims (105, 46, 81)
  box   74 type 1 -> container 0 pos (418, 0, 184) dims (81, 105, 46)
  box   75 type 1 -> container 0 pos (0, 0, 92) dims (105, 81, 46)
