Instance: BR0-069
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 206 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 13:23:09
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-069.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 68 --num_cpu 1 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.05 s (SA loop 3600.04 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 25771200.0
0-1 knapsack bound (1D, valid under rotation): 29993600.0
Continuous-knapsack relaxation: 29993600.0
Gap to the 0-1 bound: 14.08%
Greedy (initial decode) value: 25625600.0
SA improvement over greedy: +145600.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 277380.32 (calibrated, 382 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 63233.28 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 69345.08 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 628501556

SA statistics:
  iterations: 56518 in 3600.04 s (16 it/s)
  stopped on: time limit
  accepted: 26790, rejected: 29727, no-move draws: 0, reheats: 9
  acceptance rate: 47.4%
  T at exit: 63233.3
  last improvement: iteration 126 at 21.5 s, 1% into the run
  verification: ok

Boxes packed: 177 / 206
Volume utilization: 25771200 / 30089620 = 85.6%

Container 0 (type 1, 587x220x233): 177 boxes, value 25771200.0, utilization 85.6%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (0, 0, 0) dims (91, 50, 32)
  box    1 type 1 -> container 0 pos (91, 0, 0) dims (91, 50, 32)
  box    2 type 1 -> container 0 pos (141, 0, 160) dims (91, 50, 32)
  box    3 type 1 -> container 0 pos (182, 182, 182) dims (91, 32, 50)
  box    4 type 1 -> container 0 pos (182, 0, 0) dims (91, 50, 32)
  box    5 type 1 -> container 0 pos (0, 0, 160) dims (91, 50, 32)
  box    6 type 1 -> container 0 pos (414, 0, 0) dims (91, 50, 32)
  box    7 type 1 -> container 0 pos (355, 50, 64) dims (91, 50, 32)
  box    8 type 1 -> container 0 pos (555, 0, 0) dims (32, 91, 50)
  box    9 type 1 -> container 0 pos (273, 32, 0) dims (50, 91, 32)
  box   10 type 1 -> container 0 pos (505, 32, 0) dims (50, 91, 32)
  box   11 type 1 -> container 0 pos (0, 50, 0) dims (91, 50, 32)
  box   12 type 1 -> container 0 pos (0, 150, 128) dims (91, 50, 32)
  box   13 type 1 -> container 0 pos (91, 50, 0) dims (91, 50, 32)
  box   14 type 1 -> container 0 pos (323, 0, 64) dims (91, 50, 32)
  box   15 type 1 -> container 0 pos (182, 50, 0) dims (91, 50, 32)
  box   17 type 1 -> container 0 pos (323, 50, 0) dims (91, 50, 32)
  box   18 type 1 -> container 0 pos (555, 91, 150) dims (32, 91, 50)
  box   19 type 1 -> container 0 pos (414, 50, 0) dims (91, 50, 32)
  box   20 type 1 -> container 0 pos (555, 91, 0) dims (32, 91, 50)
  box   21 type 1 -> container 0 pos (323, 100, 0) dims (91, 50, 32)
  box   22 type 1 -> container 0 pos (182, 100, 82) dims (91, 32, 50)
  box   23 type 1 -> container 0 pos (505, 32, 178) dims (32, 91, 50)
  box   24 type 1 -> container 0 pos (0, 100, 0) dims (91, 50, 32)
  box   25 type 1 -> container 0 pos (91, 100, 0) dims (91, 50, 32)
  box   26 type 1 -> container 0 pos (182, 100, 0) dims (91, 50, 32)
  box   27 type 1 -> container 0 pos (0, 50, 96) dims (91, 50, 32)
  box   28 type 1 -> container 0 pos (273, 123, 0) dims (50, 91, 32)
  box   29 type 1 -> container 0 pos (0, 50, 160) dims (91, 50, 32)
  box   30 type 1 -> container 0 pos (505, 123, 0) dims (50, 91, 32)
  box   31 type 1 -> container 0 pos (0, 100, 64) dims (91, 50, 32)
  box   32 type 1 -> container 0 pos (141, 50, 128) dims (91, 50, 32)
  box   33 type 1 -> container 0 pos (414, 132, 0) dims (91, 50, 32)
  box   34 type 1 -> container 0 pos (91, 150, 0) dims (91, 50, 32)
  box   35 type 1 -> container 0 pos (182, 150, 0) dims (91, 50, 32)
  box   36 type 1 -> container 0 pos (323, 150, 0) dims (91, 50, 32)
  box   37 type 1 -> container 0 pos (414, 182, 0) dims (91, 32, 50)
  box   38 type 1 -> container 0 pos (91, 0, 32) dims (91, 50, 32)
  box   39 type 1 -> container 0 pos (182, 0, 32) dims (91, 50, 32)
  box   40 type 1 -> container 0 pos (323, 0, 32) dims (91, 50, 32)
  box   42 type 1 -> container 0 pos (505, 32, 32) dims (50, 91, 32)
  box   43 type 1 -> container 0 pos (273, 32, 32) dims (50, 91, 32)
  box   44 type 1 -> container 0 pos (0, 50, 32) dims (91, 50, 32)
  box   45 type 1 -> container 0 pos (91, 50, 32) dims (91, 50, 32)
  box   46 type 1 -> container 0 pos (182, 50, 32) dims (91, 50, 32)
  box   48 type 1 -> container 0 pos (323, 50, 32) dims (91, 50, 32)
  box   49 type 1 -> container 0 pos (414, 50, 32) dims (91, 50, 32)
  box   50 type 1 -> container 0 pos (0, 100, 32) dims (91, 50, 32)
  box   51 type 1 -> container 0 pos (91, 100, 32) dims (91, 50, 32)
  box   52 type 1 -> container 0 pos (273, 32, 160) dims (50, 91, 32)
  box   53 type 1 -> container 0 pos (323, 100, 32) dims (91, 50, 32)
  box   54 type 1 -> container 0 pos (182, 132, 64) dims (91, 50, 32)
  box   55 type 1 -> container 0 pos (273, 123, 32) dims (50, 91, 32)
  box   56 type 1 -> container 0 pos (505, 123, 32) dims (50, 91, 32)
  box   57 type 1 -> container 0 pos (323, 150, 128) dims (91, 50, 32)
  box   58 type 1 -> container 0 pos (0, 150, 160) dims (91, 50, 32)
  box   59 type 1 -> container 0 pos (91, 50, 192) dims (91, 50, 32)
  box   60 type 1 -> container 0 pos (414, 132, 32) dims (50, 32, 91)
  box   61 type 1 -> container 0 pos (464, 132, 32) dims (32, 50, 91)
  box   62 type 1 -> container 0 pos (0, 150, 32) dims (91, 50, 32)
  box   63 type 1 -> container 0 pos (91, 150, 32) dims (91, 50, 32)
  box   64 type 1 -> container 0 pos (323, 150, 32) dims (91, 50, 32)
  box   65 type 1 -> container 0 pos (182, 182, 32) dims (91, 32, 50)
  box   66 type 1 -> container 0 pos (555, 0, 50) dims (32, 91, 50)
  box   67 type 1 -> container 0 pos (555, 91, 50) dims (32, 91, 50)
  box   68 type 1 -> container 0 pos (91, 100, 192) dims (50, 91, 32)
  box   69 type 1 -> container 0 pos (414, 100, 50) dims (91, 32, 50)
  box   70 type 1 -> container 0 pos (414, 182, 50) dims (91, 32, 50)
  box   71 type 1 -> container 0 pos (0, 0, 64) dims (91, 50, 32)
  box   72 type 1 -> container 0 pos (91, 0, 64) dims (91, 50, 32)
  box   73 type 1 -> container 0 pos (182, 0, 64) dims (50, 91, 32)
  box   74 type 1 -> container 0 pos (232, 0, 64) dims (32, 91, 50)
  box   75 type 1 -> container 0 pos (91, 0, 96) dims (50, 32, 91)
  box   77 type 1 -> container 0 pos (505, 32, 64) dims (50, 91, 32)
  box   78 type 1 -> container 0 pos (141, 50, 160) dims (91, 50, 32)
  box   79 type 1 -> container 0 pos (323, 50, 64) dims (32, 50, 91)
  box   80 type 1 -> container 0 pos (505, 0, 0) dims (50, 32, 91)
  box   81 type 1 -> container 0 pos (446, 50, 64) dims (50, 32, 91)
  box   82 type 1 -> container 0 pos (91, 100, 64) dims (91, 50, 32)
  box   83 type 1 -> container 0 pos (273, 32, 192) dims (50, 91, 32)
  box   85 type 1 -> container 0 pos (323, 100, 64) dims (91, 50, 32)
  box   86 type 1 -> container 0 pos (273, 123, 64) dims (50, 91, 32)
  box   87 type 1 -> container 0 pos (0, 150, 64) dims (91, 50, 32)
  box   88 type 1 -> container 0 pos (91, 150, 64) dims (91, 50, 32)
  box   89 type 1 -> container 0 pos (323, 150, 64) dims (91, 50, 32)
  box   90 type 1 -> container 0 pos (182, 182, 82) dims (91, 32, 50)
  box   91 type 1 -> container 0 pos (273, 0, 91) dims (50, 32, 91)
  box   92 type 1 -> container 0 pos (505, 0, 91) dims (50, 32, 91)
  box   93 type 1 -> container 0 pos (0, 0, 96) dims (91, 50, 32)
  box   94 type 1 -> container 0 pos (141, 0, 96) dims (91, 50, 32)
  box   95 type 1 -> container 0 pos (323, 0, 96) dims (91, 50, 32)
  box   96 type 1 -> container 0 pos (414, 0, 96) dims (91, 50, 32)
  box   97 type 1 -> container 0 pos (91, 32, 96) dims (50, 91, 32)
  box   98 type 1 -> container 0 pos (273, 32, 96) dims (50, 91, 32)
  box   99 type 1 -> container 0 pos (505, 32, 96) dims (50, 91, 32)
  box  100 type 1 -> container 0 pos (355, 50, 96) dims (91, 50, 32)
  box  101 type 1 -> container 0 pos (0, 100, 96) dims (91, 50, 32)
  box  102 type 1 -> container 0 pos (141, 100, 96) dims (32, 91, 50)
  box  103 type 1 -> container 0 pos (91, 123, 96) dims (50, 91, 32)
  box  104 type 1 -> container 0 pos (273, 123, 96) dims (50, 91, 32)
  box  105 type 1 -> container 0 pos (182, 132, 96) dims (91, 50, 32)
  box  106 type 1 -> container 0 pos (0, 150, 96) dims (91, 50, 32)
  box  107 type 1 -> container 0 pos (323, 150, 96) dims (91, 50, 32)
  box  108 type 1 -> container 0 pos (555, 0, 100) dims (32, 91, 50)
  box  109 type 1 -> container 0 pos (555, 91, 100) dims (32, 91, 50)
  box  110 type 1 -> container 0 pos (0, 100, 160) dims (91, 50, 32)
  box  111 type 1 -> container 0 pos (323, 100, 96) dims (91, 50, 32)
  box  112 type 1 -> container 0 pos (414, 132, 123) dims (91, 50, 32)
  box  113 type 1 -> container 0 pos (0, 0, 128) dims (91, 50, 32)
  box  114 type 1 -> container 0 pos (141, 0, 128) dims (91, 50, 32)
  box  115 type 1 -> container 0 pos (323, 100, 192) dims (91, 50, 32)
  box  116 type 1 -> container 0 pos (323, 0, 128) dims (91, 50, 32)
  box  117 type 1 -> container 0 pos (414, 0, 128) dims (91, 50, 32)
  box  118 type 1 -> container 0 pos (91, 32, 128) dims (50, 91, 32)
  box  119 type 1 -> container 0 pos (273, 32, 128) dims (50, 91, 32)
  box  120 type 1 -> container 0 pos (0, 50, 128) dims (91, 50, 32)
  box  121 type 1 -> container 0 pos (355, 50, 128) dims (91, 50, 32)
  box  122 type 1 -> container 0 pos (0, 100, 128) dims (91, 50, 32)
  box  123 type 1 -> container 0 pos (323, 100, 128) dims (91, 50, 32)
  box  124 type 1 -> container 0 pos (91, 123, 128) dims (50, 91, 32)
  box  125 type 1 -> container 0 pos (273, 123, 128) dims (50, 91, 32)
  box  126 type 1 -> container 0 pos (505, 123, 128) dims (50, 91, 32)
  box  127 type 1 -> container 0 pos (182, 132, 128) dims (91, 50, 32)
  box  128 type 1 -> container 0 pos (91, 50, 64) dims (91, 50, 32)
  box  129 type 1 -> container 0 pos (182, 100, 132) dims (91, 32, 50)
  box  130 type 1 -> container 0 pos (414, 132, 187) dims (91, 50, 32)
  box  131 type 1 -> container 0 pos (141, 100, 146) dims (32, 91, 50)
  box  132 type 1 -> container 0 pos (555, 0, 150) dims (32, 91, 50)
  box  133 type 1 -> container 0 pos (273, 32, 64) dims (50, 91, 32)
  box  134 type 1 -> container 0 pos (414, 100, 150) dims (91, 32, 50)
  box  135 type 1 -> container 0 pos (414, 182, 150) dims (91, 32, 50)
  box  136 type 1 -> container 0 pos (414, 132, 155) dims (91, 50, 32)
  box  137 type 1 -> container 0 pos (273, 0, 0) dims (50, 32, 91)
  box  138 type 1 -> container 0 pos (414, 0, 64) dims (91, 50, 32)
  box  139 type 1 -> container 0 pos (0, 100, 192) dims (91, 50, 32)
  box  140 type 1 -> container 0 pos (414, 0, 160) dims (91, 50, 32)
  box  141 type 1 -> container 0 pos (91, 32, 160) dims (50, 91, 32)
  box  142 type 1 -> container 0 pos (323, 150, 160) dims (91, 50, 32)
  box  143 type 1 -> container 0 pos (323, 150, 192) dims (91, 50, 32)
  box  144 type 1 -> container 0 pos (182, 100, 182) dims (91, 32, 50)
  box  145 type 1 -> container 0 pos (182, 182, 132) dims (91, 32, 50)
  box  146 type 1 -> container 0 pos (323, 50, 160) dims (91, 50, 32)
  box  147 type 1 -> container 0 pos (414, 50, 160) dims (91, 50, 32)
  box  148 type 1 -> container 0 pos (323, 100, 160) dims (91, 50, 32)
  box  150 type 1 -> container 0 pos (91, 123, 160) dims (50, 91, 32)
  box  151 type 1 -> container 0 pos (273, 123, 160) dims (50, 91, 32)
  box  153 type 1 -> container 0 pos (505, 123, 160) dims (50, 91, 32)
  box  154 type 1 -> container 0 pos (182, 132, 160) dims (91, 50, 32)
  box  155 type 1 -> container 0 pos (232, 0, 164) dims (32, 91, 50)
  box  157 type 1 -> container 0 pos (505, 123, 96) dims (50, 91, 32)
  box  158 type 1 -> container 0 pos (182, 0, 192) dims (50, 91, 32)
  box  159 type 1 -> container 0 pos (323, 0, 192) dims (91, 50, 32)
  box  160 type 1 -> container 0 pos (414, 0, 192) dims (91, 50, 32)
  box  161 type 1 -> container 0 pos (0, 50, 192) dims (91, 50, 32)
  box  162 type 1 -> container 0 pos (323, 50, 192) dims (91, 50, 32)
  box  163 type 1 -> container 0 pos (414, 50, 192) dims (91, 50, 32)
  box  164 type 1 -> container 0 pos (273, 123, 192) dims (50, 91, 32)
  box  165 type 1 -> container 0 pos (505, 123, 192) dims (50, 91, 32)
  box  166 type 1 -> container 0 pos (0, 150, 192) dims (91, 50, 32)
  box  171 type 1 -> container 0 pos (414, 100, 100) dims (91, 32, 50)
  box  173 type 1 -> container 0 pos (414, 100, 0) dims (91, 32, 50)
  box  176 type 1 -> container 0 pos (323, 0, 160) dims (91, 50, 32)
  box  177 type 1 -> container 0 pos (414, 0, 32) dims (91, 50, 32)
  box  179 type 1 -> container 0 pos (414, 182, 100) dims (91, 32, 50)
  box  180 type 1 -> container 0 pos (141, 50, 96) dims (91, 50, 32)
  box  181 type 1 -> container 0 pos (323, 0, 0) dims (91, 50, 32)
  box  182 type 1 -> container 0 pos (182, 132, 192) dims (91, 50, 32)
  box  184 type 1 -> container 0 pos (182, 132, 32) dims (91, 50, 32)
  box  185 type 1 -> container 0 pos (182, 100, 32) dims (91, 32, 50)
  box  186 type 1 -> container 0 pos (0, 50, 64) dims (91, 50, 32)
  box  187 type 1 -> container 0 pos (232, 0, 114) dims (32, 91, 50)
  box  188 type 1 -> container 0 pos (0, 0, 32) dims (91, 50, 32)
  box  192 type 1 -> container 0 pos (91, 0, 192) dims (91, 50, 32)
  box  193 type 1 -> container 0 pos (0, 0, 192) dims (91, 50, 32)
  box  195 type 1 -> container 0 pos (505, 32, 128) dims (32, 91, 50)
  box  198 type 1 -> container 0 pos (505, 123, 64) dims (50, 91, 32)
  box  204 type 1 -> container 0 pos (0, 150, 0) dims (91, 50, 32)
