Instance: BR0-028
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 158 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 13:23:47
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-028.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 27 --num_cpu 1 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.01 s (SA loop 3600.01 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 24537864.0
0-1 knapsack bound (1D, valid under rotation): 30054128.0
Continuous-knapsack relaxation: 30054128.0
Gap to the 0-1 bound: 18.35%
Greedy (initial decode) value: 20543328.0
SA improvement over greedy: +3994536.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 181188.79 (calibrated, 143 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 41304.88 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 45297.20 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 1053947499

SA statistics:
  iterations: 102044 in 3600.01 s (28 it/s)
  stopped on: time limit
  accepted: 39680, rejected: 62363, no-move draws: 0, reheats: 16
  acceptance rate: 38.9%
  T at exit: 41304.9
  last improvement: iteration 43659 at 1545.7 s, 43% into the run
  verification: ok

Boxes packed: 129 / 158
Volume utilization: 24537864 / 30089620 = 81.5%

Container 0 (type 1, 587x220x233): 129 boxes, value 24537864.0, utilization 81.5%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (408, 0, 111) dims (59, 52, 62)
  box    1 type 1 -> container 0 pos (467, 0, 111) dims (59, 52, 62)
  box    2 type 1 -> container 0 pos (0, 0, 0) dims (62, 52, 59)
  box    3 type 1 -> container 0 pos (411, 52, 114) dims (59, 62, 52)
  box    4 type 1 -> container 0 pos (287, 104, 59) dims (52, 62, 59)
  box    5 type 1 -> container 0 pos (408, 124, 0) dims (62, 59, 52)
  box    7 type 1 -> container 0 pos (467, 0, 0) dims (59, 62, 52)
  box    9 type 1 -> container 0 pos (183, 59, 180) dims (62, 59, 52)
  box   10 type 1 -> container 0 pos (470, 124, 0) dims (62, 59, 52)
  box   11 type 1 -> container 0 pos (287, 104, 118) dims (52, 59, 62)
  box   12 type 1 -> container 0 pos (287, 0, 62) dims (59, 52, 62)
  box   15 type 1 -> container 0 pos (235, 0, 59) dims (52, 62, 59)
  box   16 type 1 -> container 0 pos (0, 163, 118) dims (62, 52, 59)
  box   17 type 1 -> container 0 pos (62, 156, 52) dims (59, 52, 62)
  box   18 type 1 -> container 0 pos (62, 59, 180) dims (62, 59, 52)
  box   20 type 1 -> container 0 pos (349, 104, 52) dims (59, 62, 52)
  box   21 type 1 -> container 0 pos (411, 114, 114) dims (59, 62, 52)
  box   22 type 1 -> container 0 pos (183, 0, 121) dims (52, 62, 59)
  box   23 type 1 -> container 0 pos (183, 59, 0) dims (52, 59, 62)
  box   25 type 1 -> container 0 pos (124, 62, 176) dims (59, 62, 52)
  box   26 type 1 -> container 0 pos (0, 52, 52) dims (52, 59, 62)
  box   29 type 1 -> container 0 pos (470, 166, 114) dims (62, 52, 59)
  box   30 type 1 -> container 0 pos (526, 0, 0) dims (59, 62, 52)
  box   31 type 1 -> container 0 pos (470, 52, 166) dims (52, 59, 62)
  box   32 type 1 -> container 0 pos (62, 0, 0) dims (62, 52, 59)
  box   33 type 1 -> container 0 pos (0, 163, 59) dims (62, 52, 59)
  box   34 type 1 -> container 0 pos (62, 0, 180) dims (62, 59, 52)
  box   35 type 1 -> container 0 pos (124, 62, 0) dims (59, 52, 62)
