Instance: BR0-003
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 141 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 13:25:51
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-003.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 2 --num_cpu 1 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.02 s (SA loop 3600.02 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 25668819.0
0-1 knapsack bound (1D, valid under rotation): 29911599.0
Continuous-knapsack relaxation: 29911599.0
Gap to the 0-1 bound: 14.18%
Greedy (initial decode) value: 25456680.0
SA improvement over greedy: +212139.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 404142.75 (calibrated, 329 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 92130.80 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 101035.69 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 45432000

SA statistics:
  iterations: 203938 in 3600.02 s (57 it/s)
  stopped on: time limit
  accepted: 115097, rejected: 88840, no-move draws: 0, reheats: 34
  acceptance rate: 56.4%
  T at exit: 92130.8
  last improvement: iteration 200973 at 3552.0 s, 99% into the run
  verification: ok

Boxes packed: 121 / 141
Volume utilization: 25668819 / 30089620 = 85.3%

Container 0 (type 1, 587x220x233): 121 boxes, value 25668819.0, utilization 85.3%

Placements (box, type, container, position, oriented dims):
  box    1 type 1 -> container 0 pos (324, 97, 27) dims (27, 97, 81)
  box    3 type 1 -> container 0 pos (270, 124, 0) dims (27, 81, 97)
  box    4 type 1 -> container 0 pos (405, 27, 124) dims (81, 27, 97)
  box    5 type 1 -> container 0 pos (243, 124, 0) dims (27, 81, 97)
  box    6 type 1 -> container 0 pos (162, 27, 205) dims (81, 97, 27)
  box    7 type 1 -> container 0 pos (0, 0, 81) dims (27, 97, 81)
  box    8 type 1 -> container 0 pos (0, 151, 124) dims (81, 27, 97)
  box    9 type 1 -> container 0 pos (108, 27, 108) dims (27, 97, 81)
  box   10 type 1 -> container 0 pos (0, 0, 27) dims (81, 97, 27)
  box   11 type 1 -> container 0 pos (513, 0, 54) dims (27, 81, 97)
  box   12 type 1 -> container 0 pos (243, 0, 97) dims (81, 27, 97)
  box   13 type 1 -> container 0 pos (486, 0, 151) dims (97, 27, 81)
  box   14 type 1 -> container 0 pos (162, 178, 0) dims (81, 27, 97)
  box   15 type 1 -> container 0 pos (243, 0, 0) dims (81, 27, 97)
  box   16 type 1 -> container 0 pos (405, 0, 27) dims (81, 27, 97)
  box   17 type 1 -> container 0 pos (513, 108, 54) dims (27, 81, 97)
  box   18 type 1 -> container 0 pos (297, 27, 135) dims (27, 81, 97)
  box   19 type 1 -> container 0 pos (162, 178, 97) dims (81, 27, 97)
  box   20 type 1 -> container 0 pos (243, 27, 27) dims (81, 97, 27)
  box   21 type 1 -> container 0 pos (189, 81, 0) dims (27, 97, 81)
  box   22 type 1 -> container 0 pos (405, 135, 124) dims (81, 27, 97)
  box   23 type 1 -> container 0 pos (486, 27, 151) dims (97, 27, 81)
  box   25 type 1 -> container 0 pos (0, 178, 0) dims (81, 27, 97)
