Instance: BR0-040
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 74 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 13:22:53
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-040.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 39 --num_cpu 1 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.00 s (SA loop 3600.00 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 26782140.0
0-1 knapsack bound (1D, valid under rotation): 30028460.0
Continuous-knapsack relaxation: 30028460.0
Gap to the 0-1 bound: 10.81%
Greedy (initial decode) value: 24347400.0
SA improvement over greedy: +2434740.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 386532.15 (calibrated, 179 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 88116.18 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 96633.04 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 880305964

SA statistics:
  iterations: 687716 in 3600.00 s (191 it/s)
  stopped on: time limit
  accepted: 347648, rejected: 340067, no-move draws: 0, reheats: 117
  acceptance rate: 50.6%
  T at exit: 88116.2
  last improvement: iteration 365779 at 1780.9 s, 49% into the run
  verification: ok

Boxes packed: 66 / 74
Volume utilization: 26782140 / 30089620 = 89.0%

Container 0 (type 1, 587x220x233): 66 boxes, value 26782140.0, utilization 89.0%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (170, 139, 170) dims (85, 77, 62)
  box    1 type 1 -> container 0 pos (425, 77, 154) dims (85, 62, 77)
  box    2 type 1 -> container 0 pos (425, 77, 0) dims (85, 62, 77)
  box    3 type 1 -> container 0 pos (340, 77, 0) dims (85, 77, 62)
  box    5 type 1 -> container 0 pos (209, 139, 85) dims (62, 77, 85)
  box    6 type 1 -> container 0 pos (170, 0, 154) dims (85, 62, 77)
  box    7 type 1 -> container 0 pos (425, 77, 77) dims (85, 62, 77)
  box    8 type 1 -> container 0 pos (518, 0, 62) dims (62, 85, 77)
  box   10 type 1 -> container 0 pos (510, 85, 147) dims (77, 62, 85)
  box   11 type 1 -> container 0 pos (456, 0, 147) dims (62, 77, 85)
  box   12 type 1 -> container 0 pos (0, 62, 0) dims (85, 77, 62)
  box   13 type 1 -> container 0 pos (394, 0, 147) dims (62, 77, 85)
  box   14 type 1 -> container 0 pos (255, 0, 62) dims (77, 62, 85)
  box   16 type 1 -> container 0 pos (170, 0, 0) dims (85, 62, 77)
  box   18 type 1 -> container 0 pos (0, 0, 154) dims (85, 62, 77)
  box   19 type 1 -> container 0 pos (510, 147, 62) dims (77, 62, 85)
  box   20 type 1 -> container 0 pos (332, 0, 62) dims (62, 77, 85)
  box   21 type 1 -> container 0 pos (85, 139, 170) dims (85, 77, 62)
  box   22 type 1 -> container 0 pos (209, 139, 0) dims (62, 77, 85)
  box   24 type 1 -> container 0 pos (0, 62, 62) dims (85, 62, 77)
  box   25 type 1 -> container 0 pos (0, 0, 77) dims (85, 62, 77)
  box   26 type 1 -> container 0 pos (510, 85, 0) dims (77, 85, 62)
  box   27 type 1 -> container 0 pos (85, 0, 0) dims (85, 62, 77)
  box   28 type 1 -> container 0 pos (425, 139, 62) dims (62, 77, 85)
  box   29 type 1 -> container 0 pos (340, 77, 147) dims (77, 62, 85)
  box   30 type 1 -> container 0 pos (340, 77, 62) dims (62, 77, 85)
  box   31 type 1 -> container 0 pos (162, 62, 62) dims (77, 62, 85)
  box   32 type 1 -> container 0 pos (85, 0, 77) dims (85, 62, 77)
  box   33 type 1 -> container 0 pos (85, 62, 147) dims (85, 62, 77)
  box   34 type 1 -> container 0 pos (271, 139, 85) dims (62, 77, 85)
  box   35 type 1 -> container 0 pos (0, 139, 162) dims (85, 77, 62)
  box   36 type 1 -> container 0 pos (0, 62, 139) dims (62, 77, 85)
  box   37 type 1 -> container 0 pos (456, 0, 62) dims (62, 77, 85)
  box   38 type 1 -> container 0 pos (170, 0, 77) dims (85, 62, 77)
  box   39 type 1 -> container 0 pos (170, 62, 0) dims (85, 77, 62)
  box   40 type 1 -> container 0 pos (85, 62, 0) dims (85, 77, 62)
  box   41 type 1 -> container 0 pos (510, 147, 147) dims (77, 62, 85)
  box   42 type 1 -> container 0 pos (425, 139, 0) dims (85, 77, 62)
  box   43 type 1 -> container 0 pos (147, 139, 0) dims (62, 77, 85)
  box   44 type 1 -> container 0 pos (255, 77, 77) dims (85, 62, 77)
  box   45 type 1 -> container 0 pos (85, 139, 85) dims (62, 77, 85)
  box   46 type 1 -> container 0 pos (340, 154, 77) dims (77, 62, 85)
  box   48 type 1 -> container 0 pos (518, 0, 139) dims (62, 85, 77)
  box   49 type 1 -> container 0 pos (85, 139, 0) dims (62, 77, 85)
  box   50 type 1 -> container 0 pos (425, 139, 147) dims (85, 62, 77)
  box   51 type 1 -> container 0 pos (170, 62, 147) dims (62, 77, 85)
  box   52 type 1 -> container 0 pos (271, 139, 0) dims (62, 77, 85)
  box   53 type 1 -> container 0 pos (85, 62, 62) dims (77, 62, 85)
  box   54 type 1 -> container 0 pos (0, 139, 0) dims (85, 62, 77)
  box   55 type 1 -> container 0 pos (0, 0, 0) dims (85, 62, 77)
  box   56 type 1 -> container 0 pos (340, 0, 0) dims (85, 77, 62)
  box   57 type 1 -> container 0 pos (255, 77, 0) dims (85, 62, 77)
  box   58 type 1 -> container 0 pos (340, 139, 170) dims (85, 77, 62)
  box   59 type 1 -> container 0 pos (255, 0, 0) dims (85, 77, 62)
  box   60 type 1 -> container 0 pos (510, 0, 0) dims (77, 85, 62)
  box   61 type 1 -> container 0 pos (0, 139, 77) dims (62, 77, 85)
  box   62 type 1 -> container 0 pos (425, 0, 0) dims (85, 77, 62)
  box   65 type 1 -> container 0 pos (332, 0, 147) dims (62, 77, 85)
  box   66 type 1 -> container 0 pos (340, 154, 0) dims (85, 62, 77)
  box   67 type 1 -> container 0 pos (394, 0, 62) dims (62, 77, 85)
  box   68 type 1 -> container 0 pos (85, 0, 154) dims (85, 62, 77)
  box   69 type 1 -> container 0 pos (255, 77, 154) dims (85, 62, 77)
  box   70 type 1 -> container 0 pos (255, 139, 170) dims (85, 77, 62)
  box   71 type 1 -> container 0 pos (255, 0, 147) dims (77, 62, 85)
  box   72 type 1 -> container 0 pos (147, 139, 85) dims (62, 77, 85)
  box   73 type 1 -> container 0 pos (510, 85, 62) dims (77, 62, 85)
