Instance: BR0-031
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 139 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 13:23:10
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-031.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 30 --num_cpu 1 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.01 s (SA loop 3600.01 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 24634260.0
0-1 knapsack bound (1D, valid under rotation): 30036510.0
Continuous-knapsack relaxation: 30036510.0
Gap to the 0-1 bound: 17.99%
Greedy (initial decode) value: 20744640.0
SA improvement over greedy: +3889620.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 205834.87 (calibrated, 245 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 46923.35 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 51458.72 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 122593708

SA statistics:
  iterations: 157131 in 3600.01 s (44 it/s)
  stopped on: time limit
  accepted: 66995, rejected: 90135, no-move draws: 0, reheats: 25
  acceptance rate: 42.6%
  T at exit: 46923.3
  last improvement: iteration 39256 at 891.0 s, 25% into the run
  verification: ok

Boxes packed: 114 / 139
Volume utilization: 24634260 / 30089620 = 81.9%

Container 0 (type 1, 587x220x233): 114 boxes, value 24634260.0, utilization 81.9%

Placements (box, type, container, position, oriented dims):
  box    2 type 1 -> container 0 pos (448, 49, 49) dims (63, 70, 49)
  box    3 type 1 -> container 0 pos (0, 140, 0) dims (63, 70, 49)
  box    4 type 1 -> container 0 pos (448, 49, 98) dims (70, 63, 49)
  box    5 type 1 -> container 0 pos (518, 0, 98) dims (49, 70, 63)
  box    6 type 1 -> container 0 pos (63, 49, 119) dims (63, 49, 70)
  box    7 type 1 -> container 0 pos (259, 168, 140) dims (63, 49, 70)
  box    8 type 1 -> container 0 pos (518, 140, 0) dims (63, 70, 49)
  box   10 type 1 -> container 0 pos (259, 168, 70) dims (63, 49, 70)
  box   11 type 1 -> container 0 pos (518, 0, 0) dims (63, 70, 49)
  box   12 type 1 -> container 0 pos (385, 98, 0) dims (63, 70, 49)
  box   13 type 1 -> container 0 pos (252, 0, 126) dims (70, 49, 63)
  box   14 type 1 -> container 0 pos (322, 70, 49) dims (63, 70, 49)
  box   15 type 1 -> container 0 pos (126, 70, 98) dims (49, 70, 63)
  box   16 type 1 -> container 0 pos (259, 98, 98) dims (63, 70, 49)
  box   17 type 1 -> container 0 pos (259, 98, 147) dims (49, 63, 70)
  box   18 type 1 -> container 0 pos (385, 0, 63) dims (63, 49, 70)
  box   19 type 1 -> container 0 pos (63, 168, 119) dims (63, 49, 70)
  box   20 type 1 -> container 0 pos (322, 0, 0) dims (63, 70, 49)
  box   24 type 1 -> container 0 pos (448, 119, 112) dims (70, 63, 49)
  box   25 type 1 -> container 0 pos (518, 0, 49) dims (63, 70, 49)
  box   26 type 1 -> container 0 pos (259, 168, 0) dims (63, 49, 70)
  box   27 type 1 -> container 0 pos (385, 98, 161) dims (70, 63, 49)
  box   28 type 1 -> container 0 pos (259, 49, 70) dims (63, 49, 70)
