Instance: BR0-100
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 167 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 13:24:33
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-100.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 99 --num_cpu 1 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.02 s (SA loop 3600.02 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 24609858.0
0-1 knapsack bound (1D, valid under rotation): 29998878.0
Continuous-knapsack relaxation: 29998878.0
Gap to the 0-1 bound: 17.96%
Greedy (initial decode) value: 20119008.0
SA improvement over greedy: +4490850.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 1005950.40 (5% of f(S_0))
  schedule: time-based, T0 -> 0.00 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 251487.60 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 77609005

SA statistics:
  iterations: 105064 in 3600.02 s (29 it/s)
  stopped on: time limit
  accepted: 50809, rejected: 54254, no-move draws: 0, reheats: 16
  acceptance rate: 48.4%
  T at exit: 51779.1
  last improvement: iteration 58656 at 1964.0 s, 55% into the run
  verification: ok

Boxes packed: 137 / 167
Volume utilization: 24609858 / 30089620 = 81.8%

Container 0 (type 1, 587x220x233): 137 boxes, value 24609858.0, utilization 81.8%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (47, 127, 176) dims (47, 78, 49)
  box    1 type 1 -> container 0 pos (192, 0, 0) dims (47, 78, 49)
  box    3 type 1 -> container 0 pos (47, 49, 0) dims (47, 78, 49)
  box    4 type 1 -> container 0 pos (0, 78, 0) dims (47, 78, 49)
  box    5 type 1 -> container 0 pos (94, 47, 0) dims (49, 47, 78)
  box    6 type 1 -> container 0 pos (480, 172, 78) dims (49, 47, 78)
  box    7 type 1 -> container 0 pos (94, 94, 47) dims (49, 78, 47)
  box    8 type 1 -> container 0 pos (239, 78, 47) dims (49, 78, 47)
  box    9 type 1 -> container 0 pos (337, 0, 98) dims (47, 49, 78)
  box   10 type 1 -> container 0 pos (337, 78, 0) dims (47, 49, 78)
  box   11 type 1 -> container 0 pos (431, 47, 127) dims (49, 78, 47)
  box   12 type 1 -> container 0 pos (94, 172, 98) dims (49, 47, 78)
  box   13 type 1 -> container 0 pos (0, 78, 127) dims (47, 78, 49)
  box   14 type 1 -> container 0 pos (143, 0, 78) dims (49, 78, 47)
  box   15 type 1 -> container 0 pos (288, 0, 78) dims (49, 78, 47)
  box   16 type 1 -> container 0 pos (94, 94, 94) dims (47, 49, 78)
  box   17 type 1 -> container 0 pos (509, 47, 0) dims (78, 47, 49)
  box   19 type 1 -> container 0 pos (0, 0, 0) dims (47, 78, 49)
  box   20 type 1 -> container 0 pos (94, 0, 174) dims (47, 78, 49)
  box   22 type 1 -> container 0 pos (384, 0, 78) dims (47, 49, 78)
  box   23 type 1 -> container 0 pos (239, 0, 141) dims (49, 78, 47)
  box   24 type 1 -> container 0 pos (94, 0, 0) dims (49, 47, 78)
