Instance: BR0-044
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 157 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 13:23:14
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-044.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 43 --num_cpu 1 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.01 s (SA loop 3600.01 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 26351100.0
0-1 knapsack bound (1D, valid under rotation): 29979150.0
Continuous-knapsack relaxation: 29979150.0
Gap to the 0-1 bound: 12.10%
Greedy (initial decode) value: 25778250.0
SA improvement over greedy: +572850.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 181887.96 (calibrated, 283 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 41464.27 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 45471.99 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 91255059

SA statistics:
  iterations: 164142 in 3600.01 s (46 it/s)
  stopped on: time limit
  accepted: 70080, rejected: 94061, no-move draws: 0, reheats: 27
  acceptance rate: 42.7%
  T at exit: 41464.3
  last improvement: iteration 59108 at 1274.1 s, 35% into the run
  verification: ok

Boxes packed: 138 / 157
Volume utilization: 26351100 / 30089620 = 87.6%

Container 0 (type 1, 587x220x233): 138 boxes, value 26351100.0, utilization 87.6%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (351, 0, 0) dims (25, 67, 114)
  box    1 type 1 -> container 0 pos (259, 0, 0) dims (25, 114, 67)
  box    2 type 1 -> container 0 pos (92, 117, 0) dims (67, 25, 114)
  box    3 type 1 -> container 0 pos (401, 0, 25) dims (67, 114, 25)
  box    4 type 1 -> container 0 pos (234, 0, 0) dims (25, 67, 114)
  box    5 type 1 -> container 0 pos (518, 139, 0) dims (67, 25, 114)
  box    6 type 1 -> container 0 pos (0, 0, 67) dims (25, 114, 67)
  box    7 type 1 -> container 0 pos (351, 67, 67) dims (25, 114, 67)
  box    8 type 1 -> container 0 pos (92, 0, 206) dims (67, 114, 25)
  box    9 type 1 -> container 0 pos (284, 50, 117) dims (67, 25, 114)
  box   10 type 1 -> container 0 pos (493, 114, 0) dims (25, 67, 114)
  box   11 type 1 -> container 0 pos (184, 67, 0) dims (25, 114, 67)
  box   12 type 1 -> container 0 pos (493, 0, 0) dims (67, 114, 25)
  box   13 type 1 -> container 0 pos (493, 0, 25) dims (67, 114, 25)
  box   14 type 1 -> container 0 pos (25, 0, 125) dims (67, 114, 25)
  box   15 type 1 -> container 0 pos (92, 25, 0) dims (67, 25, 114)
  box   16 type 1 -> container 0 pos (234, 67, 0) dims (25, 67, 114)
  box   17 type 1 -> container 0 pos (376, 114, 0) dims (67, 25, 114)
  box   18 type 1 -> container 0 pos (234, 139, 114) dims (67, 25, 114)
  box   19 type 1 -> container 0 pos (493, 114, 114) dims (25, 67, 114)
  box   20 type 1 -> container 0 pos (159, 114, 114) dims (25, 67, 114)
  box   22 type 1 -> container 0 pos (326, 189, 134) dims (114, 25, 67)
  box   23 type 1 -> container 0 pos (25, 0, 50) dims (67, 114, 25)
  box   24 type 1 -> container 0 pos (67, 114, 114) dims (67, 25, 114)
  box   25 type 1 -> container 0 pos (92, 50, 0) dims (25, 67, 114)
  box   26 type 1 -> container 0 pos (443, 181, 0) dims (67, 25, 114)
  box   27 type 1 -> container 0 pos (25, 189, 114) dims (67, 25, 114)
  box   28 type 1 -> container 0 pos (134, 181, 114) dims (67, 25, 114)
  box   29 type 1 -> container 0 pos (159, 181, 0) dims (67, 25, 114)
  box   30 type 1 -> container 0 pos (25, 0, 200) dims (67, 114, 25)
  box   31 type 1 -> container 0 pos (0, 139, 0) dims (67, 25, 114)
  box   32 type 1 -> container 0 pos (92, 167, 0) dims (67, 25, 114)
  box   33 type 1 -> container 0 pos (301, 139, 114) dims (25, 67, 114)
  box   34 type 1 -> container 0 pos (259, 114, 0) dims (67, 25, 114)
  box   35 type 1 -> container 0 pos (493, 0, 150) dims (67, 114, 25)
  box   36 type 1 -> container 0 pos (351, 67, 134) dims (25, 114, 67)
  box   37 type 1 -> container 0 pos (518, 114, 114) dims (67, 25, 114)
  box   38 type 1 -> container 0 pos (159, 114, 0) dims (25, 67, 114)
  box   39 type 1 -> container 0 pos (209, 139, 114) dims (25, 67, 114)
  box   40 type 1 -> container 0 pos (309, 0, 50) dims (25, 114, 67)
  box   41 type 1 -> container 0 pos (376, 139, 114) dims (67, 25, 114)
  box   42 type 1 -> container 0 pos (67, 114, 0) dims (25, 67, 114)
  box   43 type 1 -> container 0 pos (376, 139, 0) dims (67, 25, 114)
  box   44 type 1 -> container 0 pos (376, 164, 114) dims (67, 25, 114)
  box   45 type 1 -> container 0 pos (184, 67, 134) dims (25, 114, 67)
  box   46 type 1 -> container 0 pos (25, 164, 114) dims (67, 25, 114)
  box   48 type 1 -> container 0 pos (401, 0, 150) dims (67, 114, 25)
  box   49 type 1 -> container 0 pos (259, 189, 0) dims (67, 25, 114)
  box   50 type 1 -> container 0 pos (401, 0, 175) dims (67, 114, 25)
  box   51 type 1 -> container 0 pos (493, 0, 50) dims (67, 114, 25)
  box   53 type 1 -> container 0 pos (25, 0, 150) dims (67, 114, 25)
  box   54 type 1 -> container 0 pos (326, 189, 0) dims (114, 25, 67)
  box   55 type 1 -> container 0 pos (401, 0, 0) dims (67, 114, 25)
  box   58 type 1 -> container 0 pos (0, 0, 0) dims (25, 114, 67)
  box   59 type 1 -> container 0 pos (259, 164, 0) dims (67, 25, 114)
  box   60 type 1 -> container 0 pos (209, 0, 0) dims (25, 114, 67)
  box   61 type 1 -> container 0 pos (0, 114, 0) dims (67, 25, 114)
  box   62 type 1 -> container 0 pos (0, 114, 114) dims (67, 25, 114)
  box   63 type 1 -> container 0 pos (92, 142, 0) dims (67, 25, 114)
  box   66 type 1 -> container 0 pos (184, 0, 0) dims (25, 67, 114)
