Instance: BR0-051
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 197 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 12:30:16
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-051.txt --value-mode volume --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 50 --num_cpu 1 --time-limit 900]
Time limit: 900.0 s per instance
Runtime: 900.05 s (SA loop 900.05 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 24330240.0
0-1 knapsack bound (1D, valid under rotation): 29956608.0
Continuous-knapsack relaxation: 29956608.0
Gap to the 0-1 bound: 18.78%
Greedy (initial decode) value: 23265792.0
SA improvement over greedy: +1064448.0

SA parameters:
  time limit: 900.0 s, max iterations: 500000000
  T0: 289694.79 (calibrated, 229 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 66040.56 over 900s (alpha unused)
  reheat threshold: 5753 it, ceiling 72423.70 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 692047300

SA statistics:
  iterations: 16128 in 900.05 s (18 it/s)
  stopped on: time limit
  accepted: 7932, rejected: 8195, no-move draws: 0, reheats: 0
  acceptance rate: 49.2%
  T at exit: 66040.6
  last improvement: iteration 13935 at 784.1 s, 87% into the run
  verification: ok

Boxes packed: 160 / 197
Volume utilization: 24330240 / 30089620 = 80.9%

Container 0 (type 1, 587x220x233): 160 boxes, value 24330240.0, utilization 80.9%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (280, 132, 166) dims (64, 36, 66)
  box    1 type 1 -> container 0 pos (446, 0, 72) dims (64, 66, 36)
  box    2 type 1 -> container 0 pos (72, 0, 100) dims (36, 64, 66)
  box    3 type 1 -> container 0 pos (380, 180, 168) dims (66, 36, 64)
  box    5 type 1 -> container 0 pos (144, 130, 64) dims (36, 66, 64)
  box    6 type 1 -> container 0 pos (344, 0, 66) dims (36, 64, 66)
  box    7 type 1 -> container 0 pos (144, 64, 0) dims (36, 66, 64)
  box   10 type 1 -> container 0 pos (380, 0, 0) dims (66, 36, 64)
  box   11 type 1 -> container 0 pos (280, 0, 0) dims (64, 66, 36)
  box   12 type 1 -> container 0 pos (180, 102, 136) dims (64, 66, 36)
  box   13 type 1 -> container 0 pos (36, 130, 194) dims (64, 66, 36)
  box   15 type 1 -> container 0 pos (244, 132, 100) dims (36, 66, 64)
  box   16 type 1 -> container 0 pos (216, 0, 0) dims (64, 66, 36)
  box   17 type 1 -> container 0 pos (144, 130, 0) dims (36, 66, 64)
  box   18 type 1 -> container 0 pos (244, 66, 0) dims (64, 66, 36)
  box   19 type 1 -> container 0 pos (510, 0, 196) dims (66, 64, 36)
  box   20 type 1 -> container 0 pos (108, 66, 194) dims (66, 64, 36)
  box   21 type 1 -> container 0 pos (108, 66, 130) dims (36, 66, 64)
  box   22 type 1 -> container 0 pos (280, 168, 100) dims (64, 36, 66)
  box   23 type 1 -> container 0 pos (380, 108, 128) dims (66, 36, 64)
  box   24 type 1 -> container 0 pos (144, 64, 128) dims (36, 66, 64)
  box   25 type 1 -> container 0 pos (0, 66, 0) dims (36, 66, 64)
