Instance: BR0-022
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 86 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 12:30:14
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-022.txt --value-mode volume --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 21 --num_cpu 1 --time-limit 900]
Time limit: 900.0 s per instance
Runtime: 900.00 s (SA loop 900.00 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 24297000.0
0-1 knapsack bound (1D, valid under rotation): 29850600.0
Continuous-knapsack relaxation: 29850600.0
Gap to the 0-1 bound: 18.60%
Greedy (initial decode) value: 22214400.0
SA improvement over greedy: +2082600.0

SA parameters:
  time limit: 900.0 s, max iterations: 500000000
  T0: 330627.44 (calibrated, 324 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 75371.81 over 900s (alpha unused)
  reheat threshold: 5753 it, ceiling 82656.86 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 339616178

SA statistics:
  iterations: 160737 in 900.00 s (179 it/s)
  stopped on: time limit
  accepted: 67620, rejected: 93116, no-move draws: 0, reheats: 26
  acceptance rate: 42.1%
  T at exit: 75371.8
  last improvement: iteration 106637 at 596.4 s, 66% into the run
  verification: ok

Boxes packed: 70 / 86
Volume utilization: 24297000 / 30089620 = 80.7%

Container 0 (type 1, 587x220x233): 70 boxes, value 24297000.0, utilization 80.7%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (189, 100, 139) dims (89, 50, 78)
  box    1 type 1 -> container 0 pos (0, 0, 0) dims (89, 78, 50)
  box    2 type 1 -> container 0 pos (167, 0, 167) dims (89, 78, 50)
  box    3 type 1 -> container 0 pos (278, 50, 78) dims (50, 78, 89)
  box    4 type 1 -> container 0 pos (89, 0, 0) dims (78, 50, 89)
  box    5 type 1 -> container 0 pos (89, 50, 78) dims (50, 89, 78)
  box    7 type 1 -> container 0 pos (89, 139, 0) dims (50, 78, 89)
  box    8 type 1 -> container 0 pos (256, 0, 89) dims (78, 50, 89)
  box    9 type 1 -> container 0 pos (501, 0, 0) dims (78, 89, 50)
  box   10 type 1 -> container 0 pos (189, 50, 0) dims (89, 50, 78)
  box   11 type 1 -> container 0 pos (89, 50, 0) dims (50, 89, 78)
  box   12 type 1 -> container 0 pos (0, 0, 50) dims (89, 50, 78)
  box   13 type 1 -> container 0 pos (423, 89, 50) dims (78, 50, 89)
  box   14 type 1 -> container 0 pos (345, 0, 178) dims (78, 89, 50)
  box   15 type 1 -> container 0 pos (334, 89, 139) dims (78, 50, 89)
  box   16 type 1 -> container 0 pos (278, 50, 0) dims (50, 89, 78)
  box   17 type 1 -> container 0 pos (334, 0, 50) dims (89, 78, 50)
  box   18 type 1 -> container 0 pos (0, 50, 50) dims (89, 50, 78)
  box   19 type 1 -> container 0 pos (0, 50, 178) dims (78, 89, 50)
  box   20 type 1 -> container 0 pos (189, 50, 78) dims (89, 50, 78)
  box   21 type 1 -> container 0 pos (334, 167, 89) dims (89, 50, 78)
  box   22 type 1 -> container 0 pos (501, 78, 50) dims (50, 89, 78)
  box   24 type 1 -> container 0 pos (0, 78, 0) dims (78, 89, 50)
  box   25 type 1 -> container 0 pos (334, 89, 89) dims (89, 78, 50)
  box   27 type 1 -> container 0 pos (256, 0, 0) dims (78, 50, 89)
  box   28 type 1 -> container 0 pos (139, 128, 0) dims (50, 78, 89)
  box   29 type 1 -> container 0 pos (423, 167, 89) dims (78, 50, 89)
  box   30 type 1 -> container 0 pos (189, 100, 89) dims (78, 89, 50)
  box   31 type 1 -> container 0 pos (139, 50, 0) dims (50, 78, 89)
  box   32 type 1 -> container 0 pos (256, 0, 178) dims (89, 78, 50)
  box   33 type 1 -> container 0 pos (89, 89, 178) dims (78, 89, 50)
  box   34 type 1 -> container 0 pos (278, 139, 178) dims (89, 78, 50)
  box   36 type 1 -> container 0 pos (334, 0, 0) dims (78, 89, 50)
  box   37 type 1 -> container 0 pos (412, 89, 139) dims (78, 50, 89)
  box   38 type 1 -> container 0 pos (89, 139, 89) dims (50, 78, 89)
  box   39 type 1 -> container 0 pos (501, 167, 139) dims (78, 50, 89)
  box   42 type 1 -> container 0 pos (501, 78, 128) dims (78, 89, 50)
  box   43 type 1 -> container 0 pos (139, 139, 89) dims (50, 78, 89)
  box   44 type 1 -> container 0 pos (412, 78, 0) dims (89, 78, 50)
  box   45 type 1 -> container 0 pos (501, 0, 139) dims (78, 50, 89)
  box   46 type 1 -> container 0 pos (0, 167, 78) dims (89, 50, 78)
  box   47 type 1 -> container 0 pos (278, 139, 89) dims (50, 78, 89)
  box   49 type 1 -> container 0 pos (412, 0, 0) dims (89, 78, 50)
  box   52 type 1 -> container 0 pos (189, 100, 0) dims (78, 50, 89)
  box   53 type 1 -> container 0 pos (334, 89, 0) dims (78, 50, 89)
  box   54 type 1 -> container 0 pos (167, 0, 0) dims (89, 50, 78)
  box   55 type 1 -> container 0 pos (501, 89, 0) dims (78, 89, 50)
  box   56 type 1 -> container 0 pos (0, 50, 128) dims (89, 78, 50)
  box   57 type 1 -> container 0 pos (89, 0, 178) dims (78, 89, 50)
  box   60 type 1 -> container 0 pos (434, 0, 100) dims (50, 89, 78)
  box   61 type 1 -> container 0 pos (501, 167, 50) dims (78, 50, 89)
  box   62 type 1 -> container 0 pos (167, 0, 78) dims (78, 50, 89)
  box   64 type 1 -> container 0 pos (189, 150, 139) dims (78, 50, 89)
  box   65 type 1 -> container 0 pos (0, 167, 0) dims (89, 50, 78)
  box   66 type 1 -> container 0 pos (412, 156, 0) dims (78, 50, 89)
  box   67 type 1 -> container 0 pos (0, 100, 50) dims (89, 50, 78)
  box   68 type 1 -> container 0 pos (0, 139, 178) dims (89, 78, 50)
  box   69 type 1 -> container 0 pos (139, 50, 89) dims (50, 89, 78)
  box   70 type 1 -> container 0 pos (423, 0, 178) dims (78, 89, 50)
  box   71 type 1 -> container 0 pos (328, 139, 0) dims (78, 50, 89)
  box   72 type 1 -> container 0 pos (501, 0, 50) dims (50, 78, 89)
  box   73 type 1 -> container 0 pos (189, 150, 0) dims (78, 50, 89)
  box   74 type 1 -> container 0 pos (278, 139, 0) dims (50, 78, 89)
  box   75 type 1 -> container 0 pos (0, 0, 128) dims (89, 50, 78)
  box   76 type 1 -> container 0 pos (423, 0, 50) dims (78, 89, 50)
  box   78 type 1 -> container 0 pos (501, 78, 178) dims (78, 89, 50)
  box   79 type 1 -> container 0 pos (89, 0, 89) dims (78, 50, 89)
  box   82 type 1 -> container 0 pos (367, 139, 178) dims (89, 78, 50)
  box   84 type 1 -> container 0 pos (384, 0, 100) dims (50, 89, 78)
  box   85 type 1 -> container 0 pos (334, 0, 100) dims (50, 89, 78)
