Instance: BR0-088
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 125 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 13:23:01
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-088.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 87 --num_cpu 1 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.01 s (SA loop 3600.01 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 26160000.0
0-1 knapsack bound (1D, valid under rotation): 30000000.0
Continuous-knapsack relaxation: 30000000.0
Gap to the 0-1 bound: 12.80%
Greedy (initial decode) value: 24000000.0
SA improvement over greedy: +2160000.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 228610.16 (calibrated, 165 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 52115.34 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 57152.54 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 1537518154

SA statistics:
  iterations: 269458 in 3600.01 s (75 it/s)
  stopped on: time limit
  accepted: 96538, rejected: 172919, no-move draws: 0, reheats: 45
  acceptance rate: 35.8%
  T at exit: 52115.3
  last improvement: iteration 195936 at 2553.7 s, 71% into the run
  verification: ok

Boxes packed: 109 / 125
Volume utilization: 26160000 / 30089620 = 86.9%

Container 0 (type 1, 587x220x233): 109 boxes, value 26160000.0, utilization 86.9%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (340, 80, 0) dims (60, 100, 40)
  box    1 type 1 -> container 0 pos (300, 0, 0) dims (40, 60, 100)
  box    2 type 1 -> container 0 pos (200, 100, 120) dims (40, 100, 60)
  box    3 type 1 -> container 0 pos (460, 40, 0) dims (40, 100, 60)
  box    4 type 1 -> container 0 pos (300, 60, 60) dims (40, 100, 60)
  box    5 type 1 -> container 0 pos (100, 60, 0) dims (100, 40, 60)
  box    6 type 1 -> container 0 pos (440, 180, 100) dims (60, 40, 100)
  box    7 type 1 -> container 0 pos (400, 0, 0) dims (100, 40, 60)
  box    8 type 1 -> container 0 pos (300, 60, 120) dims (40, 100, 60)
  box    9 type 1 -> container 0 pos (240, 40, 80) dims (40, 60, 100)
  box   10 type 1 -> container 0 pos (340, 80, 140) dims (60, 100, 40)
  box   11 type 1 -> container 0 pos (0, 60, 0) dims (100, 40, 60)
  box   12 type 1 -> container 0 pos (340, 180, 0) dims (100, 40, 60)
  box   13 type 1 -> container 0 pos (300, 60, 0) dims (40, 100, 60)
  box   14 type 1 -> container 0 pos (240, 180, 0) dims (60, 40, 100)
  box   15 type 1 -> container 0 pos (340, 80, 180) dims (60, 100, 40)
  box   16 type 1 -> container 0 pos (340, 80, 80) dims (40, 100, 60)
  box   18 type 1 -> container 0 pos (500, 0, 60) dims (40, 100, 60)
  box   19 type 1 -> container 0 pos (0, 100, 100) dims (40, 100, 60)
  box   20 type 1 -> container 0 pos (340, 80, 40) dims (60, 100, 40)
  box   21 type 1 -> container 0 pos (400, 40, 0) dims (60, 100, 40)
  box   23 type 1 -> container 0 pos (100, 0, 40) dims (100, 60, 40)
  box   24 type 1 -> container 0 pos (40, 100, 0) dims (60, 100, 40)
  box   25 type 1 -> container 0 pos (100, 100, 140) dims (100, 60, 40)
  box   26 type 1 -> container 0 pos (0, 100, 160) dims (40, 100, 60)
  box   27 type 1 -> container 0 pos (40, 140, 40) dims (60, 40, 100)
  box   28 type 1 -> container 0 pos (340, 40, 0) dims (60, 40, 100)
  box   29 type 1 -> container 0 pos (0, 60, 60) dims (100, 40, 60)
  box   30 type 1 -> container 0 pos (400, 40, 140) dims (60, 100, 40)
  box   31 type 1 -> container 0 pos (100, 0, 80) dims (60, 40, 100)
  box   32 type 1 -> container 0 pos (40, 100, 180) dims (100, 60, 40)
  box   33 type 1 -> container 0 pos (500, 120, 120) dims (60, 100, 40)
  box   34 type 1 -> container 0 pos (240, 180, 100) dims (60, 40, 100)
  box   37 type 1 -> container 0 pos (500, 100, 0) dims (40, 100, 60)
  box   38 type 1 -> container 0 pos (100, 160, 100) dims (100, 60, 40)
  box   39 type 1 -> container 0 pos (200, 100, 0) dims (40, 100, 60)
  box   40 type 1 -> container 0 pos (60, 0, 180) dims (60, 100, 40)
  box   41 type 1 -> container 0 pos (500, 100, 60) dims (40, 100, 60)
  box   42 type 1 -> container 0 pos (0, 100, 0) dims (40, 60, 100)
  box   44 type 1 -> container 0 pos (140, 140, 0) dims (60, 40, 100)
  box   45 type 1 -> container 0 pos (40, 100, 40) dims (60, 40, 100)
  box   46 type 1 -> container 0 pos (140, 100, 0) dims (60, 40, 100)
