Instance: BR0-014
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 297 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 12:31:48
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-014.txt --value-mode volume --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 13 --num_cpu 1 --time-limit 900]
Time limit: 900.0 s per instance
Runtime: 900.04 s (SA loop 900.04 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 24385344.0
0-1 knapsack bound (1D, valid under rotation): 30051648.0
Continuous-knapsack relaxation: 30051648.0
Gap to the 0-1 bound: 18.86%
Greedy (initial decode) value: 23879424.0
SA improvement over greedy: +505920.0

SA parameters:
  time limit: 900.0 s, max iterations: 500000000
  T0: 192764.08 (calibrated, 273 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 43943.65 over 900s (alpha unused)
  reheat threshold: 5753 it, ceiling 48191.02 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 1633180480

SA statistics:
  iterations: 4510 in 900.04 s (5 it/s)
  stopped on: time limit
  accepted: 1784, rejected: 2725, no-move draws: 0, reheats: 0
  acceptance rate: 39.6%
  T at exit: 43943.7
  last improvement: iteration 619 at 146.1 s, 16% into the run
  verification: ok

Boxes packed: 241 / 297
Volume utilization: 24385344 / 30089620 = 81.0%

Container 0 (type 1, 587x220x233): 241 boxes, value 24385344.0, utilization 81.0%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (184, 0, 62) dims (68, 48, 31)
  box    1 type 1 -> container 0 pos (0, 0, 0) dims (68, 48, 31)
  box    2 type 1 -> container 0 pos (252, 0, 0) dims (68, 48, 31)
  box    3 type 1 -> container 0 pos (320, 0, 0) dims (48, 31, 68)
  box    4 type 1 -> container 0 pos (467, 0, 0) dims (68, 48, 31)
  box    5 type 1 -> container 0 pos (535, 0, 0) dims (48, 68, 31)
  box    6 type 1 -> container 0 pos (136, 31, 0) dims (48, 68, 31)
  box    7 type 1 -> container 0 pos (320, 31, 0) dims (48, 68, 31)
  box    8 type 1 -> container 0 pos (68, 48, 0) dims (68, 48, 31)
  box    9 type 1 -> container 0 pos (184, 175, 79) dims (68, 31, 48)
  box   10 type 1 -> container 0 pos (535, 136, 31) dims (48, 68, 31)
  box   11 type 1 -> container 0 pos (252, 48, 0) dims (68, 48, 31)
  box   12 type 1 -> container 0 pos (368, 48, 0) dims (68, 48, 31)
  box   13 type 1 -> container 0 pos (436, 48, 0) dims (68, 48, 31)
  box   14 type 1 -> container 0 pos (416, 144, 172) dims (31, 68, 48)
  box   15 type 1 -> container 0 pos (504, 48, 0) dims (31, 68, 48)
  box   16 type 1 -> container 0 pos (535, 68, 0) dims (48, 68, 31)
  box   17 type 1 -> container 0 pos (68, 96, 0) dims (68, 48, 31)
  box   18 type 1 -> container 0 pos (535, 68, 124) dims (48, 68, 31)
  box   19 type 1 -> container 0 pos (368, 96, 0) dims (68, 48, 31)
  box   20 type 1 -> container 0 pos (68, 79, 31) dims (68, 31, 48)
  box   21 type 1 -> container 0 pos (436, 96, 0) dims (68, 48, 31)
