Instance: BR0-048
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 216 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 12:31:21
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-048.txt --value-mode volume --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 47 --num_cpu 1 --time-limit 900]
Time limit: 900.0 s per instance
Runtime: 900.01 s (SA loop 900.01 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 23729328.0
0-1 knapsack bound (1D, valid under rotation): 29973888.0
Continuous-knapsack relaxation: 29973888.0
Gap to the 0-1 bound: 20.83%
Greedy (initial decode) value: 21647808.0
SA improvement over greedy: +2081520.0

SA parameters:
  time limit: 900.0 s, max iterations: 500000000
  T0: 132182.39 (calibrated, 39 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 30133.09 over 900s (alpha unused)
  reheat threshold: 5753 it, ceiling 33045.60 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 669231948

SA statistics:
  iterations: 7955 in 900.01 s (9 it/s)
  stopped on: time limit
  accepted: 4129, rejected: 3825, no-move draws: 0, reheats: 0
  acceptance rate: 51.9%
  T at exit: 30133.1
  last improvement: iteration 3919 at 427.7 s, 48% into the run
  verification: ok

Boxes packed: 171 / 216
Volume utilization: 23729328 / 30089620 = 78.9%

Container 0 (type 1, 587x220x233): 171 boxes, value 23729328.0, utilization 78.9%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (301, 0, 48) dims (59, 49, 48)
  box    1 type 1 -> container 0 pos (215, 98, 0) dims (48, 59, 49)
  box    2 type 1 -> container 0 pos (370, 157, 0) dims (48, 59, 49)
  box    3 type 1 -> container 0 pos (274, 0, 0) dims (59, 49, 48)
  box    4 type 1 -> container 0 pos (537, 0, 107) dims (49, 48, 59)
  box    5 type 1 -> container 0 pos (451, 0, 0) dims (59, 49, 48)
  box    6 type 1 -> container 0 pos (510, 0, 0) dims (59, 49, 48)
  box    7 type 1 -> container 0 pos (146, 0, 96) dims (59, 48, 49)
  box    8 type 1 -> container 0 pos (48, 48, 0) dims (49, 59, 48)
  box    9 type 1 -> container 0 pos (253, 0, 48) dims (48, 49, 59)
  box   10 type 1 -> container 0 pos (537, 0, 166) dims (49, 48, 59)
  box   11 type 1 -> container 0 pos (156, 146, 0) dims (49, 48, 59)
  box   12 type 1 -> container 0 pos (97, 167, 49) dims (48, 49, 59)
  box   13 type 1 -> container 0 pos (537, 48, 166) dims (49, 48, 59)
  box   14 type 1 -> container 0 pos (370, 49, 48) dims (49, 48, 59)
  box   15 type 1 -> container 0 pos (370, 98, 147) dims (48, 59, 49)
  box   17 type 1 -> container 0 pos (205, 0, 48) dims (48, 49, 59)
  box   18 type 1 -> container 0 pos (107, 107, 156) dims (49, 59, 48)
  box   19 type 1 -> container 0 pos (477, 97, 0) dims (48, 59, 49)
  box   20 type 1 -> container 0 pos (312, 108, 49) dims (49, 48, 59)
  box   21 type 1 -> container 0 pos (478, 49, 157) dims (48, 59, 49)
  box   22 type 1 -> container 0 pos (526, 157, 156) dims (59, 48, 49)
  box   23 type 1 -> container 0 pos (215, 49, 59) dims (48, 49, 59)
  box   24 type 1 -> container 0 pos (205, 98, 97) dims (49, 59, 48)
  box   25 type 1 -> container 0 pos (0, 108, 98) dims (48, 59, 49)
  box   26 type 1 -> container 0 pos (156, 98, 108) dims (49, 48, 59)
  box   27 type 1 -> container 0 pos (526, 98, 0) dims (49, 59, 48)
  box   28 type 1 -> container 0 pos (478, 108, 108) dims (59, 48, 49)
  box   29 type 1 -> container 0 pos (418, 98, 96) dims (48, 49, 59)
  box   30 type 1 -> container 0 pos (526, 49, 0) dims (59, 49, 48)
  box   31 type 1 -> container 0 pos (312, 49, 49) dims (49, 59, 48)
  box   32 type 1 -> container 0 pos (205, 0, 107) dims (48, 49, 59)
  box   33 type 1 -> container 0 pos (48, 107, 0) dims (48, 59, 49)
