Instance: BR0-004
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 87 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 13:22:55
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-004.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 3 --num_cpu 1 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.00 s (SA loop 3600.00 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 27788508.0
0-1 knapsack bound (1D, valid under rotation): 29846916.0
Continuous-knapsack relaxation: 29846916.0
Gap to the 0-1 bound: 6.90%
Greedy (initial decode) value: 27445440.0
SA improvement over greedy: +343068.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 326786.79 (calibrated, 431 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 74496.27 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 81696.70 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 480570568

SA statistics:
  iterations: 942470 in 3600.00 s (262 it/s)
  stopped on: time limit
  accepted: 432832, rejected: 509637, no-move draws: 0, reheats: 163
  acceptance rate: 45.9%
  T at exit: 74496.3
  last improvement: iteration 49 at 2.1 s, 0% into the run
  verification: ok

Boxes packed: 81 / 87
Volume utilization: 27788508 / 30089620 = 92.4%

Container 0 (type 1, 587x220x233): 81 boxes, value 27788508.0, utilization 92.4%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (339, 0, 198) dims (113, 92, 33)
  box    1 type 1 -> container 0 pos (226, 0, 198) dims (113, 92, 33)
  box    2 type 1 -> container 0 pos (0, 0, 0) dims (113, 92, 33)
  box    3 type 1 -> container 0 pos (226, 0, 33) dims (113, 92, 33)
  box    4 type 1 -> container 0 pos (113, 0, 0) dims (113, 92, 33)
  box    5 type 1 -> container 0 pos (485, 0, 99) dims (92, 113, 33)
  box    6 type 1 -> container 0 pos (452, 0, 0) dims (33, 92, 113)
  box    7 type 1 -> container 0 pos (485, 0, 0) dims (92, 113, 33)
  box    8 type 1 -> container 0 pos (0, 92, 0) dims (113, 92, 33)
  box    9 type 1 -> container 0 pos (113, 92, 0) dims (33, 92, 113)
  box   10 type 1 -> container 0 pos (146, 92, 0) dims (113, 92, 33)
  box   11 type 1 -> container 0 pos (226, 184, 92) dims (113, 33, 92)
  box   12 type 1 -> container 0 pos (259, 92, 99) dims (113, 92, 33)
  box   13 type 1 -> container 0 pos (485, 113, 0) dims (92, 33, 113)
  box   14 type 1 -> container 0 pos (485, 146, 0) dims (92, 33, 113)
  box   15 type 1 -> container 0 pos (485, 179, 0) dims (92, 33, 113)
  box   16 type 1 -> container 0 pos (0, 184, 0) dims (113, 33, 92)
  box   17 type 1 -> container 0 pos (113, 184, 0) dims (113, 33, 92)
  box   18 type 1 -> container 0 pos (226, 184, 0) dims (113, 33, 92)
  box   19 type 1 -> container 0 pos (0, 0, 33) dims (113, 92, 33)
  box   20 type 1 -> container 0 pos (339, 0, 99) dims (113, 92, 33)
  box   21 type 1 -> container 0 pos (0, 0, 99) dims (113, 92, 33)
  box   22 type 1 -> container 0 pos (113, 0, 33) dims (113, 92, 33)
  box   23 type 1 -> container 0 pos (485, 0, 33) dims (92, 113, 33)
  box   24 type 1 -> container 0 pos (0, 92, 33) dims (113, 92, 33)
  box   25 type 1 -> container 0 pos (339, 0, 165) dims (113, 92, 33)
  box   26 type 1 -> container 0 pos (146, 92, 33) dims (113, 92, 33)
  box   27 type 1 -> container 0 pos (259, 92, 33) dims (113, 92, 33)
  box   28 type 1 -> container 0 pos (372, 92, 33) dims (113, 92, 33)
  box   30 type 1 -> container 0 pos (372, 184, 33) dims (113, 33, 92)
  box   31 type 1 -> container 0 pos (146, 92, 66) dims (113, 92, 33)
  box   32 type 1 -> container 0 pos (339, 0, 66) dims (113, 92, 33)
  box   33 type 1 -> container 0 pos (0, 0, 66) dims (113, 92, 33)
  box   34 type 1 -> container 0 pos (113, 0, 66) dims (113, 92, 33)
  box   35 type 1 -> container 0 pos (226, 0, 66) dims (113, 92, 33)
  box   36 type 1 -> container 0 pos (485, 0, 66) dims (92, 113, 33)
  box   37 type 1 -> container 0 pos (0, 92, 66) dims (113, 92, 33)
  box   38 type 1 -> container 0 pos (146, 92, 165) dims (113, 92, 33)
  box   39 type 1 -> container 0 pos (372, 92, 66) dims (113, 92, 33)
  box   40 type 1 -> container 0 pos (0, 184, 92) dims (113, 33, 92)
  box   41 type 1 -> container 0 pos (0, 92, 198) dims (92, 113, 33)
  box   42 type 1 -> container 0 pos (113, 0, 99) dims (113, 92, 33)
  box   43 type 1 -> container 0 pos (226, 0, 99) dims (113, 92, 33)
  box   44 type 1 -> container 0 pos (0, 92, 99) dims (113, 92, 33)
  box   45 type 1 -> container 0 pos (146, 92, 99) dims (113, 92, 33)
  box   46 type 1 -> container 0 pos (339, 0, 33) dims (113, 92, 33)
  box   47 type 1 -> container 0 pos (372, 92, 99) dims (113, 92, 33)
  box   48 type 1 -> container 0 pos (113, 92, 113) dims (33, 92, 113)
  box   49 type 1 -> container 0 pos (485, 113, 113) dims (92, 33, 113)
  box   50 type 1 -> container 0 pos (485, 146, 113) dims (92, 33, 113)
  box   51 type 1 -> container 0 pos (485, 179, 113) dims (92, 33, 113)
  box   52 type 1 -> container 0 pos (372, 184, 125) dims (113, 33, 92)
  box   53 type 1 -> container 0 pos (0, 0, 132) dims (113, 92, 33)
  box   54 type 1 -> container 0 pos (113, 0, 132) dims (113, 92, 33)
  box   55 type 1 -> container 0 pos (226, 0, 132) dims (113, 92, 33)
  box   56 type 1 -> container 0 pos (339, 0, 132) dims (113, 92, 33)
  box   57 type 1 -> container 0 pos (485, 0, 132) dims (92, 113, 33)
  box   58 type 1 -> container 0 pos (259, 92, 0) dims (113, 92, 33)
  box   59 type 1 -> container 0 pos (0, 92, 132) dims (113, 92, 33)
  box   60 type 1 -> container 0 pos (146, 92, 132) dims (113, 92, 33)
  box   61 type 1 -> container 0 pos (259, 92, 132) dims (113, 92, 33)
  box   62 type 1 -> container 0 pos (372, 92, 132) dims (113, 92, 33)
  box   63 type 1 -> container 0 pos (0, 0, 165) dims (113, 92, 33)
  box   64 type 1 -> container 0 pos (113, 0, 165) dims (113, 92, 33)
  box   65 type 1 -> container 0 pos (226, 0, 165) dims (113, 92, 33)
  box   67 type 1 -> container 0 pos (485, 0, 165) dims (92, 113, 33)
  box   68 type 1 -> container 0 pos (0, 92, 165) dims (113, 92, 33)
  box   69 type 1 -> container 0 pos (259, 92, 165) dims (113, 92, 33)
  box   70 type 1 -> container 0 pos (372, 92, 165) dims (113, 92, 33)
  box   71 type 1 -> container 0 pos (372, 92, 198) dims (113, 92, 33)
  box   72 type 1 -> container 0 pos (0, 0, 198) dims (113, 92, 33)
  box   73 type 1 -> container 0 pos (113, 0, 198) dims (113, 92, 33)
  box   75 type 1 -> container 0 pos (485, 0, 198) dims (92, 113, 33)
  box   76 type 1 -> container 0 pos (113, 184, 92) dims (113, 33, 92)
  box   77 type 1 -> container 0 pos (146, 92, 198) dims (113, 92, 33)
  box   78 type 1 -> container 0 pos (259, 92, 198) dims (113, 92, 33)
  box   79 type 1 -> container 0 pos (259, 92, 66) dims (113, 92, 33)
  box   82 type 1 -> container 0 pos (372, 92, 0) dims (92, 113, 33)
  box   83 type 1 -> container 0 pos (226, 0, 0) dims (113, 92, 33)
  box   85 type 1 -> container 0 pos (339, 0, 0) dims (113, 92, 33)
  box   86 type 1 -> container 0 pos (452, 0, 113) dims (33, 92, 113)
