Instance: BR0-056
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 239 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 13:23:07
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-056.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 55 --num_cpu 1 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.10 s (SA loop 3600.10 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 24841080.0
0-1 knapsack bound (1D, valid under rotation): 29984940.0
Continuous-knapsack relaxation: 29984940.0
Gap to the 0-1 bound: 17.15%
Greedy (initial decode) value: 24339240.0
SA improvement over greedy: +501840.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 119505.96 (calibrated, 417 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 27243.29 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 29876.49 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 1579340576

SA statistics:
  iterations: 28764 in 3600.10 s (8 it/s)
  stopped on: time limit
  accepted: 11105, rejected: 17658, no-move draws: 0, reheats: 3
  acceptance rate: 38.6%
  T at exit: 27243.3
  last improvement: iteration 7916 at 1052.0 s, 29% into the run
  verification: ok

Boxes packed: 198 / 239
Volume utilization: 24841080 / 30089620 = 82.6%

Container 0 (type 1, 587x220x233): 198 boxes, value 24841080.0, utilization 82.6%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (0, 0, 0) dims (90, 41, 34)
  box    1 type 1 -> container 0 pos (180, 0, 34) dims (41, 34, 90)
  box    2 type 1 -> container 0 pos (180, 0, 0) dims (90, 41, 34)
  box    3 type 1 -> container 0 pos (0, 123, 0) dims (90, 41, 34)
  box    4 type 1 -> container 0 pos (401, 116, 131) dims (41, 34, 90)
  box    5 type 1 -> container 0 pos (90, 34, 0) dims (90, 41, 34)
  box    6 type 1 -> container 0 pos (491, 34, 0) dims (90, 41, 34)
  box    7 type 1 -> container 0 pos (0, 41, 0) dims (90, 41, 34)
  box    8 type 1 -> container 0 pos (0, 131, 158) dims (90, 41, 34)
  box    9 type 1 -> container 0 pos (401, 150, 0) dims (41, 34, 90)
  box   10 type 1 -> container 0 pos (360, 75, 0) dims (90, 41, 34)
  box   11 type 1 -> container 0 pos (491, 34, 158) dims (90, 41, 34)
  box   12 type 1 -> container 0 pos (491, 75, 0) dims (90, 41, 34)
  box   13 type 1 -> container 0 pos (0, 82, 0) dims (90, 41, 34)
  box   14 type 1 -> container 0 pos (180, 82, 0) dims (90, 41, 34)
  box   15 type 1 -> container 0 pos (491, 150, 0) dims (41, 34, 90)
  box   16 type 1 -> container 0 pos (90, 109, 0) dims (90, 34, 41)
  box   17 type 1 -> container 0 pos (270, 172, 172) dims (90, 41, 34)
  box   18 type 1 -> container 0 pos (401, 75, 34) dims (41, 34, 90)
  box   19 type 1 -> container 0 pos (90, 0, 41) dims (90, 34, 41)
  box   20 type 1 -> container 0 pos (0, 172, 75) dims (34, 41, 90)
  box   21 type 1 -> container 0 pos (270, 131, 0) dims (90, 41, 34)
  box   22 type 1 -> container 0 pos (90, 143, 0) dims (90, 41, 34)
  box   23 type 1 -> container 0 pos (360, 150, 0) dims (41, 34, 90)
  box   25 type 1 -> container 0 pos (270, 172, 41) dims (90, 34, 41)
  box   26 type 1 -> container 0 pos (131, 75, 131) dims (41, 34, 90)
  box   27 type 1 -> container 0 pos (401, 0, 123) dims (41, 34, 90)
  box   28 type 1 -> container 0 pos (221, 131, 34) dims (34, 41, 90)
  box   29 type 1 -> container 0 pos (491, 0, 41) dims (90, 34, 41)
  box   31 type 1 -> container 0 pos (41, 41, 199) dims (41, 90, 34)
  box   32 type 1 -> container 0 pos (90, 75, 131) dims (41, 34, 90)
  box   33 type 1 -> container 0 pos (221, 0, 34) dims (34, 41, 90)
  box   35 type 1 -> container 0 pos (491, 184, 0) dims (41, 34, 90)
  box   37 type 1 -> container 0 pos (0, 0, 34) dims (90, 41, 34)
  box   38 type 1 -> container 0 pos (450, 131, 102) dims (41, 34, 90)
  box   39 type 1 -> container 0 pos (221, 41, 68) dims (34, 41, 90)
  box   43 type 1 -> container 0 pos (311, 41, 41) dims (34, 41, 90)
  box   44 type 1 -> container 0 pos (131, 34, 34) dims (90, 41, 34)
  box   45 type 1 -> container 0 pos (491, 184, 131) dims (41, 34, 90)
  box   47 type 1 -> container 0 pos (525, 68, 68) dims (41, 34, 90)
  box   48 type 1 -> container 0 pos (360, 116, 131) dims (41, 34, 90)
  box   49 type 1 -> container 0 pos (41, 82, 109) dims (34, 41, 90)
  box   50 type 1 -> container 0 pos (90, 109, 131) dims (41, 34, 90)
  box   51 type 1 -> container 0 pos (180, 172, 192) dims (90, 34, 41)
  box   53 type 1 -> container 0 pos (450, 90, 102) dims (34, 41, 90)
  box   54 type 1 -> container 0 pos (41, 0, 136) dims (41, 34, 90)
  box   55 type 1 -> container 0 pos (90, 34, 124) dims (41, 34, 90)
  box   56 type 1 -> container 0 pos (221, 172, 34) dims (41, 34, 90)
  box   57 type 1 -> container 0 pos (360, 34, 68) dims (34, 41, 90)
  box   58 type 1 -> container 0 pos (0, 131, 34) dims (90, 41, 34)
  box   59 type 1 -> container 0 pos (491, 68, 192) dims (90, 34, 41)
  box   62 type 1 -> container 0 pos (491, 34, 34) dims (90, 41, 34)
  box   63 type 1 -> container 0 pos (360, 116, 0) dims (90, 34, 41)
  box   64 type 1 -> container 0 pos (360, 184, 41) dims (41, 34, 90)
  box   65 type 1 -> container 0 pos (450, 90, 34) dims (41, 90, 34)
  box   66 type 1 -> container 0 pos (0, 0, 102) dims (90, 41, 34)
