Instance: BR0-048
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 216 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 13:23:59
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-048.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 47 --num_cpu 1 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.06 s (SA loop 3600.05 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 23868096.0
0-1 knapsack bound (1D, valid under rotation): 29973888.0
Continuous-knapsack relaxation: 29973888.0
Gap to the 0-1 bound: 20.37%
Greedy (initial decode) value: 21647808.0
SA improvement over greedy: +2220288.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 132182.39 (calibrated, 50 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 30133.09 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 33045.60 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 1506769214

SA statistics:
  iterations: 33652 in 3600.05 s (9 it/s)
  stopped on: time limit
  accepted: 15345, rejected: 18306, no-move draws: 0, reheats: 4
  acceptance rate: 45.6%
  T at exit: 30133.1
  last improvement: iteration 5266 at 621.0 s, 17% into the run
  verification: ok

Boxes packed: 172 / 216
Volume utilization: 23868096 / 30089620 = 79.3%

Container 0 (type 1, 587x220x233): 172 boxes, value 23868096.0, utilization 79.3%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (0, 0, 0) dims (59, 48, 49)
  box    1 type 1 -> container 0 pos (469, 0, 48) dims (59, 48, 49)
  box    2 type 1 -> container 0 pos (373, 146, 157) dims (49, 59, 48)
  box    3 type 1 -> container 0 pos (362, 0, 166) dims (48, 49, 59)
  box    4 type 1 -> container 0 pos (410, 0, 97) dims (59, 49, 48)
  box    5 type 1 -> container 0 pos (216, 0, 0) dims (59, 49, 48)
  box    6 type 1 -> container 0 pos (275, 0, 0) dims (59, 49, 48)
  box    9 type 1 -> container 0 pos (216, 0, 107) dims (48, 59, 49)
  box   10 type 1 -> container 0 pos (480, 49, 155) dims (59, 49, 48)
  box   11 type 1 -> container 0 pos (373, 49, 0) dims (59, 49, 48)
  box   12 type 1 -> container 0 pos (480, 49, 0) dims (59, 49, 48)
  box   13 type 1 -> container 0 pos (314, 156, 167) dims (49, 59, 48)
  box   14 type 1 -> container 0 pos (59, 59, 0) dims (49, 59, 48)
  box   15 type 1 -> container 0 pos (410, 0, 48) dims (59, 48, 49)
  box   16 type 1 -> container 0 pos (0, 48, 97) dims (59, 49, 48)
  box   17 type 1 -> container 0 pos (373, 98, 0) dims (49, 48, 59)
  box   18 type 1 -> container 0 pos (0, 156, 96) dims (59, 48, 49)
  box   19 type 1 -> container 0 pos (216, 0, 48) dims (49, 48, 59)
  box   21 type 1 -> container 0 pos (157, 0, 144) dims (49, 48, 59)
  box   23 type 1 -> container 0 pos (205, 167, 59) dims (48, 49, 59)
  box   24 type 1 -> container 0 pos (480, 98, 59) dims (48, 59, 49)
  box   25 type 1 -> container 0 pos (157, 49, 48) dims (48, 59, 49)
  box   26 type 1 -> container 0 pos (59, 118, 0) dims (49, 59, 48)
