Instance: BR0-005
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 162 (1 types)
Containers: 1 (1 types)

Run started: 2026-09-13 12:30:13
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR0/BR0-005.txt --value-mode volume --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR0   [launched by: main_slurm.py --id 4 --num_cpu 1 --time-limit 900]
Time limit: 900.0 s per instance
Runtime: 900.01 s (SA loop 900.01 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 24648624.0
0-1 knapsack bound (1D, valid under rotation): 30023136.0
Continuous-knapsack relaxation: 30023136.0
Gap to the 0-1 bound: 17.90%
Greedy (initial decode) value: 24463296.0
SA improvement over greedy: +185328.0

SA parameters:
  time limit: 900.0 s, max iterations: 500000000
  T0: 353065.53 (calibrated, 503 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 80486.93 over 900s (alpha unused)
  reheat threshold: 5753 it, ceiling 88266.38 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 764994994

SA statistics:
  iterations: 28003 in 900.01 s (31 it/s)
  stopped on: time limit
  accepted: 14613, rejected: 13389, no-move draws: 0, reheats: 4
  acceptance rate: 52.2%
  T at exit: 80486.9
  last improvement: iteration 17439 at 566.9 s, 63% into the run
  verification: ok

Boxes packed: 133 / 162
Volume utilization: 24648624 / 30089620 = 81.9%

Container 0 (type 1, 587x220x233): 133 boxes, value 24648624.0, utilization 81.9%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (435, 127, 142) dims (88, 39, 54)
  box    1 type 1 -> container 0 pos (323, 142, 88) dims (54, 39, 88)
  box    2 type 1 -> container 0 pos (181, 181, 142) dims (88, 39, 54)
  box    3 type 1 -> container 0 pos (254, 0, 39) dims (39, 54, 88)
  box    5 type 1 -> container 0 pos (39, 93, 108) dims (39, 88, 54)
  box    6 type 1 -> container 0 pos (39, 93, 0) dims (39, 88, 54)
  box    8 type 1 -> container 0 pos (127, 181, 142) dims (54, 39, 88)
  box    9 type 1 -> container 0 pos (528, 127, 171) dims (39, 88, 54)
  box   11 type 1 -> container 0 pos (39, 39, 0) dims (39, 54, 88)
  box   12 type 1 -> container 0 pos (215, 0, 39) dims (39, 54, 88)
  box   13 type 1 -> container 0 pos (342, 0, 127) dims (54, 39, 88)
  box   14 type 1 -> container 0 pos (474, 166, 0) dims (39, 54, 88)
  box   15 type 1 -> container 0 pos (254, 54, 142) dims (39, 88, 54)
  box   17 type 1 -> container 0 pos (127, 181, 0) dims (54, 39, 88)
  box   18 type 1 -> container 0 pos (78, 39, 0) dims (39, 88, 54)
  box   19 type 1 -> container 0 pos (342, 39, 39) dims (54, 88, 39)
  box   21 type 1 -> container 0 pos (342, 0, 0) dims (54, 88, 39)
  box   22 type 1 -> container 0 pos (474, 127, 0) dims (54, 39, 88)
  box   23 type 1 -> container 0 pos (117, 39, 132) dims (39, 54, 88)
  box   24 type 1 -> container 0 pos (435, 127, 88) dims (88, 39, 54)
  box   25 type 1 -> container 0 pos (435, 39, 88) dims (39, 88, 54)
  box   26 type 1 -> container 0 pos (117, 93, 0) dims (39, 88, 54)
  box   27 type 1 -> container 0 pos (303, 88, 0) dims (88, 54, 39)
  box   28 type 1 -> container 0 pos (215, 54, 162) dims (39, 88, 54)
  box   29 type 1 -> container 0 pos (342, 39, 78) dims (54, 39, 88)
  box   31 type 1 -> container 0 pos (117, 39, 39) dims (88, 39, 54)
  box   32 type 1 -> container 0 pos (0, 0, 142) dims (54, 39, 88)
