Instance: BR7-075
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 129 (20 types)
Containers: 1 (1 types)

Run started: 2026-09-13 16:06:48
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR7/BR7-075.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR7   [launched by: main_slurm.py --id 74 --num_cpu 1 --instance-dir /home/mcaspar/3DMHKP/BischoffRatcliff/BR7 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.01 s (SA loop 3600.00 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 25291710.0
0-1 knapsack bound (1D, valid under rotation): 30034577.0
Continuous-knapsack relaxation: 30034577.0
Gap to the 0-1 bound: 15.79%
Greedy (initial decode) value: 23086157.0
SA improvement over greedy: +2205553.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 538742.69 (calibrated, 587 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 122815.01 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 134685.67 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 439092880

SA statistics:
  iterations: 103652 in 3600.00 s (29 it/s)
  stopped on: time limit
  accepted: 70263, rejected: 33388, no-move draws: 0, reheats: 14
  acceptance rate: 67.8%
  T at exit: 122815
  last improvement: iteration 84047 at 2940.7 s, 82% into the run
  verification: ok

Boxes packed: 109 / 129
Volume utilization: 25291710 / 30089620 = 84.1%

Container 0 (type 1, 587x220x233): 109 boxes, value 25291710.0, utilization 84.1%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (556, 0, 0) dims (24, 101, 81)
  box    2 type 1 -> container 0 pos (556, 101, 53) dims (24, 101, 81)
  box    3 type 1 -> container 0 pos (336, 69, 80) dims (81, 24, 101)
  box    4 type 1 -> container 0 pos (527, 94, 0) dims (24, 101, 81)
  box    5 type 1 -> container 0 pos (0, 62, 207) dims (81, 101, 24)
  box    7 type 1 -> container 0 pos (336, 97, 0) dims (24, 101, 81)
  box    9 type 2 -> container 0 pos (420, 0, 80) dims (29, 72, 94)
  box   10 type 2 -> container 0 pos (480, 120, 196) dims (72, 94, 29)
  box   12 type 2 -> container 0 pos (527, 0, 0) dims (29, 94, 72)
  box   13 type 3 -> container 0 pos (0, 170, 151) dims (79, 47, 72)
  box   14 type 3 -> container 0 pos (0, 170, 72) dims (72, 47, 79)
  box   16 type 3 -> container 0 pos (336, 97, 150) dims (72, 79, 47)
  box   17 type 3 -> container 0 pos (480, 0, 0) dims (47, 72, 79)
  box   18 type 3 -> container 0 pos (0, 170, 0) dims (79, 47, 72)
  box   19 type 3 -> container 0 pos (66, 0, 80) dims (79, 47, 72)
  box   20 type 4 -> container 0 pos (414, 90, 188) dims (35, 90, 36)
  box   22 type 4 -> container 0 pos (166, 71, 0) dims (35, 36, 90)
  box   23 type 4 -> container 0 pos (123, 60, 196) dims (36, 90, 35)
  box   24 type 4 -> container 0 pos (414, 0, 188) dims (36, 90, 35)
  box   25 type 5 -> container 0 pos (420, 72, 120) dims (40, 51, 68)
  box   26 type 5 -> container 0 pos (420, 72, 80) dims (51, 68, 40)
  box   28 type 5 -> container 0 pos (420, 164, 0) dims (40, 51, 68)
  box   29 type 5 -> container 0 pos (420, 123, 120) dims (51, 40, 68)
  box   30 type 6 -> container 0 pos (414, 180, 188) dims (48, 35, 45)
  box   32 type 6 -> container 0 pos (291, 0, 35) dims (45, 35, 48)
  box   33 type 6 -> container 0 pos (480, 72, 0) dims (35, 48, 45)
  box   34 type 6 -> container 0 pos (0, 0, 198) dims (45, 48, 35)
  box   35 type 6 -> container 0 pos (480, 84, 127) dims (45, 35, 48)
  box   36 type 6 -> container 0 pos (291, 0, 83) dims (45, 48, 35)
  box   37 type 6 -> container 0 pos (291, 0, 118) dims (45, 48, 35)
  box   38 type 6 -> container 0 pos (291, 0, 0) dims (45, 48, 35)
  box   39 type 6 -> container 0 pos (480, 84, 79) dims (45, 35, 48)
  box   40 type 6 -> container 0 pos (336, 62, 0) dims (45, 35, 48)
  box   41 type 7 -> container 0 pos (0, 62, 69) dims (84, 108, 69)
  box   42 type 7 -> container 0 pos (207, 108, 0) dims (84, 108, 69)
  box   43 type 7 -> container 0 pos (480, 0, 79) dims (69, 84, 108)
  box   44 type 7 -> container 0 pos (0, 62, 0) dims (84, 108, 69)
  box   45 type 7 -> container 0 pos (336, 97, 81) dims (84, 108, 69)
  box   46 type 7 -> container 0 pos (336, 0, 80) dims (84, 69, 108)
  box   47 type 7 -> container 0 pos (207, 0, 0) dims (84, 108, 69)
  box   48 type 7 -> container 0 pos (0, 62, 138) dims (84, 108, 69)
  box   49 type 7 -> container 0 pos (207, 0, 69) dims (69, 108, 84)
  box   50 type 8 -> container 0 pos (556, 42, 81) dims (31, 45, 91)
  box   51 type 8 -> container 0 pos (480, 186, 78) dims (45, 31, 91)
  box   52 type 8 -> container 0 pos (291, 48, 201) dims (45, 91, 31)
  box   54 type 8 -> container 0 pos (291, 126, 156) dims (45, 91, 31)
  box   55 type 8 -> container 0 pos (420, 164, 68) dims (45, 31, 91)
  box   56 type 8 -> container 0 pos (162, 178, 78) dims (45, 31, 91)
  box   57 type 9 -> container 0 pos (336, 0, 0) dims (84, 62, 80)
  box   58 type 9 -> container 0 pos (0, 0, 0) dims (84, 62, 80)
  box   59 type 9 -> container 0 pos (84, 60, 92) dims (80, 84, 62)
  box   60 type 9 -> container 0 pos (207, 39, 153) dims (84, 62, 80)
  box   61 type 10 -> container 0 pos (166, 107, 0) dims (41, 71, 77)
  box   62 type 10 -> container 0 pos (166, 107, 156) dims (41, 71, 77)
  box   63 type 10 -> container 0 pos (166, 0, 154) dims (41, 77, 71)
  box   64 type 10 -> container 0 pos (166, 0, 0) dims (41, 71, 77)
  box   65 type 10 -> container 0 pos (336, 176, 150) dims (77, 41, 71)
  box   66 type 10 -> container 0 pos (166, 0, 77) dims (41, 71, 77)
  box   67 type 11 -> container 0 pos (291, 126, 78) dims (42, 91, 78)
  box   68 type 11 -> container 0 pos (336, 0, 188) dims (78, 91, 42)
  box   69 type 11 -> container 0 pos (291, 126, 0) dims (42, 91, 78)
  box   70 type 11 -> container 0 pos (84, 178, 78) dims (78, 42, 91)
  box   74 type 12 -> container 0 pos (207, 108, 151) dims (82, 60, 80)
  box   76 type 12 -> container 0 pos (84, 0, 0) dims (82, 60, 80)
  box   77 type 12 -> container 0 pos (66, 0, 152) dims (82, 60, 80)
  box   79 type 12 -> container 0 pos (420, 82, 0) dims (60, 82, 80)
  box   80 type 12 -> container 0 pos (207, 108, 69) dims (80, 60, 82)
  box   81 type 12 -> container 0 pos (420, 0, 0) dims (60, 82, 80)
  box   82 type 13 -> container 0 pos (527, 173, 81) dims (26, 42, 89)
  box   83 type 13 -> container 0 pos (450, 0, 188) dims (26, 89, 42)
  box   84 type 13 -> container 0 pos (450, 89, 188) dims (26, 89, 42)
  box   85 type 14 -> container 0 pos (480, 72, 45) dims (41, 45, 30)
  box   86 type 14 -> container 0 pos (381, 179, 0) dims (30, 41, 45)
  box   87 type 14 -> container 0 pos (166, 71, 90) dims (41, 30, 45)
  box   88 type 15 -> container 0 pos (527, 94, 132) dims (29, 79, 51)
